G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
12,12,11,1,1,0,0,0,1,3,2,2,4,1,0,2,2,0,1,1,1,1,0,0,1,0,1,2,3,1,2,5,0,2,2,2,541.0
14,12,11,1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,2,2,2,542.0
13,11,11,1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,2,2,2,543.0
11,2,11,1,1,1,0,0,0,3,0,0,2,3,2,1,1,3,0,1,1,0,1,0,0,1,1,2,4,1,5,2,2,1,3,0,544.0
17,7,11,1,0,1,1,1,1,3,4,0,4,3,0,4,3,0,1,1,1,0,0,1,0,1,3,2,5,3,1,4,2,1,2,1,545.0
7,14,11,0,0,1,1,1,1,4,4,4,1,3,2,4,2,1,1,0,1,0,1,0,1,0,4,1,3,1,1,4,1,3,2,2,546.0
14,2,11,1,1,1,1,0,1,1,3,1,3,3,2,3,2,3,0,1,1,0,1,0,0,0,2,1,2,2,5,3,0,3,2,0,547.0
5,2,11,1,1,1,0,0,0,3,2,1,2,1,0,3,1,2,1,0,0,0,0,1,0,0,2,2,3,4,4,3,2,0,1,3,548.0
5,19,11,0,1,0,1,0,1,4,2,4,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,4,2,5,5,1,3,1,0,549.0
16,10,11,1,0,1,1,1,0,1,4,0,2,2,2,3,2,0,1,0,1,1,0,0,0,0,2,3,1,2,3,4,2,3,0,0,550.0
12,15,11,0,0,0,1,1,0,2,4,1,2,0,1,4,1,2,0,1,0,1,1,0,0,0,1,5,4,1,1,4,1,2,3,1,551.0
14,16,11,1,1,1,1,0,0,3,2,0,2,0,0,3,3,3,0,0,0,0,0,0,1,1,5,3,4,1,2,3,1,2,3,1,552.0
13,7,11,1,0,0,0,0,0,0,3,4,3,0,0,3,4,0,0,1,1,1,1,1,0,0,4,4,2,4,3,2,2,3,0,1,553.0
8,8,11,1,1,0,1,1,1,1,3,4,3,3,0,3,1,1,0,1,1,1,1,0,1,1,5,1,4,2,4,2,0,0,2,2,554.0
14,2,11,0,0,0,1,0,0,4,3,0,0,3,1,3,4,2,0,1,1,1,1,1,0,0,5,1,4,2,1,1,1,3,1,1,555.0
17,7,11,1,0,0,0,0,1,2,3,4,1,3,2,3,3,0,0,1,1,0,1,0,1,0,2,3,4,3,2,4,1,2,1,3,556.0
13,2,11,1,0,1,0,0,1,0,0,2,3,2,2,4,2,1,0,1,0,1,1,1,0,0,5,5,5,3,3,1,0,2,0,0,557.0
11,4,11,1,1,1,0,1,1,4,3,2,2,2,0,1,1,1,0,1,1,1,0,0,0,0,1,3,2,4,5,1,2,0,2,2,558.0
4,11,11,1,1,1,0,0,1,0,4,4,4,2,1,4,4,3,0,1,1,1,1,0,0,0,2,4,2,5,2,1,0,0,0,2,559.0
14,19,11,1,1,0,0,0,0,4,2,3,4,3,1,1,1,1,1,0,1,1,0,1,1,0,1,3,3,1,4,5,0,0,1,2,560.0
10,8,11,1,1,1,0,1,0,0,3,0,1,0,1,3,3,1,0,0,0,0,1,0,0,1,1,4,5,4,3,3,1,1,3,2,561.0
19,18,11,0,0,1,0,1,0,4,4,0,1,3,2,3,4,1,0,0,0,1,1,0,0,0,4,4,5,4,1,5,2,3,2,1,562.0
17,10,11,0,1,0,1,0,0,0,1,1,2,3,2,3,1,0,0,1,0,0,0,0,0,0,5,3,4,5,2,1,2,3,0,2,563.0
10,17,11,1,0,0,1,1,1,0,0,3,2,3,2,3,1,1,1,1,0,0,1,1,0,1,4,2,4,1,5,4,1,1,3,3,564.0
11,11,11,0,1,1,1,0,1,4,3,1,2,3,2,4,3,3,1,1,0,0,0,1,1,0,2,1,5,4,1,2,0,0,1,1,565.0
18,14,11,0,0,0,1,1,0,2,0,3,4,3,2,4,3,2,0,1,0,1,1,0,0,0,5,4,1,5,4,4,0,1,3,0,566.0
3,15,11,1,1,0,0,1,1,1,4,4,4,3,2,2,1,1,1,1,0,0,0,0,0,1,5,3,5,5,1,4,0,0,1,0,567.0
5,14,11,1,1,1,1,0,0,3,2,0,0,1,2,3,2,2,1,0,1,1,0,0,1,1,1,5,4,5,1,2,0,1,1,2,568.0
10,10,11,1,1,1,0,0,1,0,0,0,3,3,0,1,3,1,0,1,1,1,1,1,1,1,3,3,4,3,5,1,0,2,2,0,569.0
18,8,11,0,1,1,1,0,0,3,3,4,4,2,0,1,1,3,0,1,1,0,0,0,1,1,3,2,4,4,5,3,1,3,2,2,570.0
11,9,11,1,1,0,0,1,1,1,2,1,4,0,2,4,3,2,0,1,1,0,1,1,0,1,4,4,3,3,3,3,2,0,2,1,571.0
19,19,11,0,0,1,0,0,0,1,2,0,1,0,0,3,3,0,0,1,0,1,0,1,1,0,5,1,2,2,3,3,2,3,1,0,572.0
11,19,11,0,0,1,0,0,0,1,0,1,1,2,0,2,3,0,0,1,1,1,0,1,0,0,4,5,2,5,1,2,2,1,0,1,573.0
16,9,11,0,0,0,1,1,0,1,1,3,3,0,1,4,3,0,1,1,1,0,1,0,0,0,4,2,1,4,4,2,0,2,1,0,574.0
16,18,11,0,0,1,0,1,1,2,3,3,1,3,2,4,2,0,0,1,1,1,0,0,1,1,4,4,2,3,2,1,2,0,2,2,575.0
14,2,11,0,0,1,1,0,1,2,2,2,0,1,1,1,3,0,1,1,0,1,1,1,1,1,3,3,3,3,5,5,1,0,0,2,576.0
14,15,11,0,1,1,0,1,1,4,4,2,0,0,2,4,3,0,0,0,1,0,0,0,0,0,5,1,1,4,2,4,1,3,2,1,577.0
12,3,11,0,0,0,0,0,1,3,3,3,4,0,0,1,4,1,1,0,1,1,1,1,1,0,2,1,1,3,3,3,1,0,2,2,578.0
14,12,11,0,1,1,1,1,0,3,3,1,3,2,1,4,3,2,0,0,1,0,0,1,0,0,4,5,4,5,5,1,0,0,0,2,579.0
7,18,11,1,0,1,1,0,1,4,4,2,0,1,1,2,3,0,0,1,1,1,1,0,1,0,2,2,1,1,5,3,0,2,3,2,580.0
13,5,11,0,0,0,1,1,1,0,4,2,0,3,1,1,1,0,0,1,1,1,0,1,0,0,1,4,3,4,5,4,2,0,1,1,581.0
12,10,11,1,0,1,1,1,0,1,0,4,4,1,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,2,1,2,2,0,2,0,582.0
7,11,11,1,0,1,1,0,1,1,1,0,1,1,2,3,4,1,1,0,0,1,0,0,0,0,5,5,1,1,4,1,0,2,0,1,583.0
7,17,11,1,0,1,1,1,1,3,4,4,0,1,1,3,3,1,1,0,1,1,1,0,0,0,2,4,1,4,4,4,2,0,0,1,584.0
14,5,11,1,1,1,1,1,1,3,2,0,4,2,2,1,3,0,0,1,0,0,1,0,0,1,5,4,1,4,5,1,2,0,0,0,585.0
8,0,11,0,0,1,0,0,0,3,0,4,0,1,0,2,2,3,0,0,1,1,1,1,0,0,1,5,2,4,2,1,2,0,2,2,586.0
7,8,10,0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,1,1,1,587.0
6,10,10,0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,1,1,1,588.0
8,10,10,0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,1,1,1,589.0
8,10,10,0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,1,1,1,590.0
11,11,10,0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,2,2,1,591.0
8,9,10,0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,1,1,1,592.0
10,10,10,0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,593.0
10,10,10,0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,594.0
9,9,10,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,1,1,1,595.0
11,11,10,0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,2,2,1,596.0
8,8,10,0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,1,1,1,597.0
9,10,10,0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,1,1,1,598.0
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,599.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,600.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,601.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,602.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,603.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,604.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,605.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,606.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,607.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,608.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,609.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,610.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,611.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,612.0
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,613.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,614.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,615.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,616.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,617.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,618.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,619.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,620.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,621.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,622.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,623.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,624.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,625.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,626.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,627.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,628.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,629.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,630.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,631.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,632.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,633.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,634.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,635.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,636.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,637.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,638.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,639.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,640.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,641.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,642.0
9,12,10,1,0,0,0,0,0,2,2,2,1,1,1,2,2,2,0,1,1,1,0,0,0,1,4,1,5,2,5,2,0,0,2,1,643.0
18,16,10,0,1,1,1,1,1,2,4,2,0,1,0,4,2,1,1,0,0,0,0,0,0,1,5,5,2,3,4,1,0,3,3,3,644.0
4,12,10,1,0,0,1,1,1,2,1,0,0,3,2,3,2,1,0,1,0,1,1,1,0,0,1,4,5,3,5,3,0,3,1,0,645.0
11,0,10,1,1,0,1,1,0,1,2,4,0,3,1,4,1,0,0,1,1,0,0,0,1,1,1,2,4,5,3,5,2,1,2,2,646.0
6,3,10,0,1,0,1,1,0,3,0,2,2,0,0,4,1,3,1,1,1,0,1,0,0,0,4,5,4,5,4,4,2,0,3,0,647.0
9,4,10,0,1,0,0,1,1,4,3,4,0,1,0,4,3,3,0,0,1,0,1,0,1,0,2,5,1,1,5,5,0,3,0,2,648.0
7,11,10,0,0,0,1,1,0,4,2,1,4,1,1,1,4,1,1,0,0,1,0,1,1,0,5,2,3,4,2,1,1,3,1,2,649.0
11,5,10,1,1,0,1,0,1,2,1,3,0,2,2,1,1,0,0,0,1,1,0,0,0,0,1,3,4,2,2,4,0,2,3,1,650.0
14,0,10,1,1,1,0,0,0,0,4,2,0,1,2,4,3,0,0,1,1,1,0,1,0,0,4,2,1,3,5,3,1,1,1,3,651.0
17,14,10,0,0,0,1,0,0,4,0,2,2,0,1,3,1,0,1,0,0,1,1,0,1,0,2,3,3,5,2,1,0,0,0,3,652.0
15,19,10,0,1,0,1,0,0,2,3,2,4,2,0,1,4,3,1,0,0,0,1,0,1,1,2,1,3,2,1,4,1,2,0,0,653.0
3,13,10,0,0,0,0,1,1,3,0,4,4,0,2,2,2,2,1,0,1,1,0,0,0,0,3,3,1,4,3,2,1,0,0,3,654.0
16,14,10,1,0,0,0,0,0,0,4,2,1,3,1,2,3,3,1,0,1,0,1,0,1,0,5,3,2,2,3,2,1,2,0,1,655.0
18,13,10,1,1,0,1,0,1,1,0,1,2,3,2,2,2,1,0,0,1,0,1,0,0,0,2,1,5,2,3,2,1,0,3,1,656.0
4,4,10,0,1,1,1,1,0,3,0,1,3,1,2,4,3,2,0,0,1,0,0,0,1,1,4,5,2,1,4,3,0,0,2,3,657.0
3,2,10,1,1,1,1,0,0,1,3,4,1,2,2,2,4,2,0,0,0,1,0,1,0,1,3,4,4,4,1,1,0,3,0,1,658.0
18,5,10,0,0,0,1,1,1,4,4,1,1,3,2,1,1,3,1,0,0,1,0,1,1,0,4,2,1,1,5,4,1,0,2,2,659.0
16,4,10,1,1,0,1,1,1,3,4,3,3,1,1,3,1,3,1,1,0,0,0,1,0,1,4,1,4,5,2,3,2,0,2,0,660.0
12,13,10,0,1,0,1,1,1,1,1,2,3,3,0,2,2,3,1,1,1,1,0,0,1,0,1,3,5,3,3,4,0,0,2,0,661.0
14,16,10,0,0,1,1,0,1,0,2,2,2,1,1,3,2,0,0,1,1,0,1,0,0,1,2,3,2,3,5,2,1,1,2,2,662.0
19,8,10,0,0,1,0,1,1,3,0,4,4,1,1,4,1,0,1,0,0,1,1,0,0,1,2,5,5,1,5,2,2,1,0,2,663.0
17,9,10,1,0,0,0,1,0,3,0,0,0,3,0,1,4,1,1,1,0,1,0,0,0,0,1,3,4,4,5,1,1,2,0,3,664.0
16,17,10,0,0,1,0,1,1,4,0,3,3,2,0,2,3,1,1,0,0,1,1,0,1,0,4,5,2,4,5,3,1,0,2,0,665.0
15,12,10,1,0,0,1,1,1,4,3,0,1,2,1,1,3,1,1,0,1,1,1,1,0,0,1,1,5,4,3,1,2,3,0,1,666.0
8,1,10,0,1,0,0,0,0,1,2,3,1,1,2,1,3,0,0,1,1,0,0,1,0,0,4,4,2,2,3,4,2,2,3,2,667.0
7,0,10,1,0,0,0,1,0,1,0,1,2,1,1,1,2,1,0,1,1,1,0,1,1,0,1,5,1,5,5,4,1,0,1,3,668.0
18,5,10,1,1,0,1,1,1,3,1,0,0,3,0,1,3,2,1,1,1,0,1,0,1,0,3,5,4,4,1,1,2,0,3,1,669.0
18,18,10,1,1,0,0,0,1,3,2,2,4,0,2,3,3,1,1,1,0,0,0,0,0,0,1,3,2,3,3,3,2,0,3,1,670.0
16,8,10,1,0,1,0,1,1,3,4,1,2,3,0,2,2,1,0,1,1,0,1,0,1,1,2,1,3,2,1,5,0,3,1,1,671.0
4,16,10,0,0,0,0,0,1,1,0,2,4,3,0,2,1,1,0,0,0,0,0,0,1,1,2,5,1,2,3,2,0,3,0,3,672.0
16,2,10,1,1,1,1,0,0,3,4,1,0,2,1,1,3,3,1,0,0,0,1,0,0,0,3,4,2,4,1,5,2,0,2,3,673.0
4,18,10,0,0,1,1,0,1,4,4,0,0,3,1,3,2,1,1,0,0,0,1,1,0,1,2,2,5,5,1,2,1,2,0,0,674.0
11,5,10,1,1,1,0,1,0,0,2,3,2,3,1,1,4,0,1,1,0,0,1,1,0,0,4,1,5,3,3,1,2,1,2,3,675.0
4,11,10,1,1,0,1,1,1,4,4,0,1,3,1,3,4,0,0,1,0,0,0,1,0,1,3,5,1,1,5,1,2,0,3,3,676.0
18,19,10,0,0,1,0,1,0,3,0,4,0,2,0,4,4,2,1,1,1,1,0,0,1,1,2,2,2,4,2,2,1,0,0,2,677.0
15,12,10,0,1,0,1,1,1,2,4,1,3,0,2,2,1,2,0,1,0,0,1,1,0,1,4,2,3,1,3,4,0,1,2,2,678.0
16,13,10,0,0,0,0,0,0,0,3,4,2,1,0,3,1,2,0,1,1,0,0,1,0,1,4,4,3,2,2,5,1,1,2,0,679.0
10,9,10,1,1,0,0,0,0,4,1,1,3,0,1,1,3,0,0,1,0,0,0,1,0,0,4,5,3,4,3,5,0,3,3,2,680.0
3,13,10,1,1,1,0,0,0,4,0,2,1,3,1,4,4,3,0,0,0,0,0,1,1,0,5,2,5,2,3,4,0,2,0,0,681.0
8,13,10,1,1,0,0,1,1,1,3,3,2,1,1,3,2,1,1,1,1,1,0,0,0,0,3,4,5,3,5,1,0,3,0,3,682.0
9,11,10,1,1,0,0,0,1,2,4,1,2,3,1,4,1,1,1,0,1,0,1,0,1,1,1,5,2,3,2,5,0,2,2,0,683.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,684.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,685.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,686.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,687.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,688.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,689.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,690.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,691.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,692.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,693.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,694.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,695.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,696.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,697.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,698.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,699.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,700.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,701.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,702.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,703.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,704.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,705.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,706.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,707.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,708.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,709.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,710.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,711.0
15,11,9,0,1,1,1,1,0,4,2,1,1,1,1,1,3,3,0,0,0,1,1,1,0,0,1,1,1,3,3,3,0,3,1,2,712.0
16,15,9,0,0,1,1,0,0,3,3,1,1,0,2,2,3,0,0,1,0,1,0,1,1,1,1,4,2,5,4,5,1,2,1,1,713.0
6,9,9,1,1,0,0,1,0,0,2,1,0,3,2,2,1,3,1,0,1,0,1,0,0,1,3,5,3,3,1,1,1,3,1,1,714.0
6,19,9,1,0,1,1,1,1,2,1,0,2,1,1,3,1,3,1,0,0,0,1,0,0,0,5,1,4,4,2,2,0,2,3,1,715.0
16,15,9,1,1,0,1,0,1,2,0,0,2,0,0,3,1,0,1,1,1,1,1,1,0,0,4,4,3,2,5,2,1,1,0,1,716.0
7,13,9,0,1,1,1,0,1,1,2,2,4,2,2,2,2,0,0,0,0,0,1,1,1,0,1,4,1,3,4,2,2,2,2,0,717.0
17,15,9,1,0,0,0,1,0,4,1,1,1,0,0,3,3,3,1,0,0,0,1,0,1,0,1,5,5,3,4,3,2,0,0,1,718.0
11,8,9,0,1,1,1,1,0,3,2,3,4,0,0,1,1,2,1,0,1,0,1,0,0,0,5,2,2,1,1,5,0,3,1,1,719.0
18,12,9,1,1,0,1,1,1,2,4,2,0,3,0,3,4,2,1,0,1,1,0,1,0,1,1,2,1,1,1,1,2,0,2,2,720.0
11,10,9,1,0,1,1,1,1,0,3,4,0,1,2,4,3,3,1,0,0,0,0,1,0,1,1,3,1,5,2,1,0,1,3,0,721.0
