G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,541.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,542.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,543.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,544.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,545.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,546.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,547.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,548.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,549.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,550.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,551.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,552.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,553.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,554.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,555.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,556.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,557.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,558.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,559.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,560.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,561.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,562.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,563.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,564.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,565.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,566.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,567.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,568.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,569.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,570.0
4,5,10,0,1,0,0,0,1,3,3,0,1,1,2,2,1,3,0,1,0,0,0,0,1,1,5,1,2,4,3,3,2,2,1,3,571.0
19,3,10,1,1,1,0,1,0,2,2,1,2,3,1,2,4,1,0,0,0,0,0,1,1,0,3,4,2,1,3,2,0,0,1,0,572.0
19,17,10,0,1,1,0,0,1,4,0,0,3,2,2,3,3,0,1,1,1,1,0,1,0,0,1,5,4,4,2,2,2,1,3,2,573.0
19,5,10,0,0,0,0,1,0,1,1,2,2,3,1,3,3,1,0,0,1,1,1,1,0,0,1,1,4,3,3,2,2,3,1,1,574.0
5,13,10,1,0,0,0,0,0,3,4,2,1,2,2,4,2,3,1,1,0,1,0,1,1,0,4,4,2,1,5,5,2,0,1,1,575.0
13,0,10,0,0,0,1,1,1,2,1,3,0,3,1,4,4,0,0,1,1,1,0,1,1,1,4,4,4,5,3,1,1,0,3,0,576.0
17,0,10,0,0,0,0,1,1,1,2,1,2,1,1,2,4,1,1,1,0,1,0,1,0,1,3,3,3,2,1,3,1,2,3,2,577.0
19,9,10,0,1,1,0,0,0,4,1,0,2,2,1,3,4,2,0,1,1,1,0,0,0,1,2,4,5,2,2,3,1,3,1,2,578.0
9,6,10,0,0,0,0,0,0,4,1,3,3,3,2,3,3,3,1,1,1,1,1,1,1,1,4,5,5,1,2,2,1,2,3,0,579.0
10,7,10,0,0,1,1,1,1,3,1,3,0,1,0,2,3,3,0,0,1,0,0,1,1,1,1,1,5,3,2,5,0,0,0,3,580.0
6,9,10,0,1,0,0,0,0,2,0,1,1,2,0,3,4,2,1,1,0,1,1,0,1,0,5,1,3,5,2,5,2,2,0,2,581.0
18,3,10,1,0,0,0,0,0,0,4,3,2,2,1,2,4,0,1,1,1,0,0,1,0,0,3,5,3,5,1,5,2,1,3,0,582.0
15,14,10,1,0,1,1,1,0,0,0,0,1,3,0,1,1,2,1,1,1,0,0,0,1,1,1,4,2,5,5,1,2,3,3,2,583.0
6,11,10,0,1,0,0,0,1,3,1,4,4,0,0,1,1,3,0,0,0,1,0,0,0,0,3,2,3,3,1,2,1,0,0,2,584.0
18,4,10,1,1,0,0,0,1,1,2,1,0,3,2,4,2,1,0,0,1,0,0,1,1,1,3,3,2,3,3,5,1,0,2,1,585.0
11,7,10,0,1,0,1,0,1,3,3,3,2,0,1,2,4,0,0,1,1,1,0,1,1,1,2,1,4,5,2,5,2,0,2,1,586.0
9,14,10,1,0,0,0,0,1,3,0,4,0,3,1,3,3,3,1,1,1,1,1,0,0,0,4,5,2,3,1,4,2,0,0,1,587.0
18,12,10,1,1,1,0,0,0,1,3,2,2,2,1,3,2,3,1,0,1,0,1,1,1,0,5,3,4,2,4,5,1,2,0,1,588.0
3,4,10,0,0,0,1,1,0,1,0,0,1,0,1,1,4,3,0,1,0,1,0,0,1,0,4,1,3,1,5,5,1,1,3,2,589.0
11,19,10,0,0,0,0,0,0,1,0,3,3,2,2,2,1,3,0,1,0,1,1,1,0,0,5,2,5,2,2,4,0,0,0,0,590.0
8,14,10,1,0,1,1,1,0,1,0,0,3,3,2,3,4,2,1,0,1,0,0,1,0,1,1,2,4,1,3,3,2,2,3,1,591.0
8,18,10,1,1,1,1,0,0,1,3,4,0,0,2,2,2,3,0,0,1,0,1,0,0,0,3,1,2,5,1,1,1,2,0,2,592.0
5,11,10,0,0,0,0,0,0,1,0,3,3,1,0,4,2,0,1,1,1,1,0,1,1,1,3,4,4,4,4,5,2,1,1,1,593.0
13,1,10,1,0,1,1,1,0,4,3,3,2,0,1,2,3,2,0,1,1,0,1,0,1,0,1,1,2,2,4,5,2,0,2,1,594.0
4,4,10,1,1,0,0,1,0,4,4,0,0,3,1,2,3,0,1,0,0,1,0,1,0,0,2,4,1,2,3,5,1,0,0,0,595.0
14,4,10,0,0,1,1,0,0,1,3,4,3,3,2,1,3,0,0,0,0,1,1,0,0,1,1,4,5,5,3,3,0,3,2,3,596.0
9,11,10,1,0,1,0,1,1,0,0,2,0,0,1,4,1,2,0,1,1,1,0,0,1,1,1,3,5,4,1,1,1,2,0,2,597.0
6,3,10,0,1,0,1,1,1,4,0,0,0,0,1,4,3,2,1,0,1,0,1,0,0,1,1,4,1,5,3,5,1,2,2,1,598.0
8,5,10,0,0,1,1,1,0,1,1,3,0,3,1,4,2,0,0,1,0,1,0,1,1,0,5,3,2,2,4,5,0,0,3,2,599.0
18,17,10,0,1,0,0,1,0,3,1,4,1,1,0,2,2,3,1,1,0,1,0,0,1,0,2,2,4,2,4,5,1,3,2,3,600.0
12,15,10,0,0,1,1,0,0,2,2,0,1,1,1,4,2,2,0,0,0,0,0,1,0,0,5,3,1,4,3,1,1,1,2,1,601.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,602.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,603.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,604.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,605.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,606.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,607.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,608.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,609.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,610.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,611.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,612.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,613.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,614.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,615.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,616.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,617.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,618.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,619.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,620.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,621.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,622.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,623.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,624.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,625.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,626.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,627.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,628.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,629.0
3,4,9,0,1,1,1,1,1,3,0,1,1,2,0,3,1,0,1,0,1,0,1,0,1,0,3,2,2,1,2,2,2,1,2,2,630.0
15,19,9,0,1,0,0,0,1,4,3,4,4,3,1,3,1,3,1,1,1,0,0,1,0,1,1,5,2,1,2,2,1,3,2,2,631.0
6,15,9,1,0,1,1,1,1,3,2,3,1,1,2,4,2,1,1,0,0,0,0,1,0,0,3,3,5,3,4,5,1,2,1,1,632.0
8,8,9,0,0,1,1,1,0,2,4,0,3,3,1,3,3,0,1,0,0,0,1,0,1,0,2,4,2,5,2,2,2,2,2,1,633.0
13,14,9,1,1,0,1,0,0,3,0,4,0,2,1,3,2,1,1,0,1,1,0,0,0,1,1,5,4,3,4,1,0,3,1,0,634.0
8,16,9,1,1,1,0,1,0,3,1,1,2,2,0,4,2,3,0,1,0,1,0,1,0,0,5,3,2,4,5,3,0,2,2,3,635.0
17,16,9,0,1,0,0,0,1,4,1,1,3,0,1,1,4,1,0,1,0,1,1,1,1,0,4,2,1,1,1,5,2,0,3,1,636.0
15,17,9,1,1,1,1,1,0,3,1,4,0,1,1,1,3,2,0,1,0,1,0,0,1,0,3,2,2,5,2,4,1,3,2,3,637.0
16,19,9,0,1,1,0,1,0,0,4,0,1,1,0,4,3,0,0,0,0,1,1,1,1,1,4,3,1,1,3,4,0,1,2,3,638.0
9,9,9,0,0,0,1,1,1,2,4,1,4,3,1,3,2,1,0,0,0,0,0,1,0,0,1,5,4,4,3,2,2,2,2,0,639.0
19,13,9,0,1,0,1,0,1,0,0,1,0,1,1,3,3,1,1,1,1,1,1,0,1,1,5,1,2,2,3,3,1,1,3,0,640.0
8,15,9,0,0,1,0,1,1,1,0,2,1,1,0,2,3,0,1,1,0,1,0,0,1,0,3,5,5,4,5,3,1,0,3,1,641.0
6,2,9,0,1,0,0,1,0,4,1,2,3,2,1,1,1,1,0,0,0,1,0,1,0,0,2,1,5,1,3,3,1,3,1,1,642.0
16,13,9,0,1,1,1,0,0,3,2,1,3,3,0,1,3,0,1,0,1,0,1,0,0,1,1,3,4,1,5,2,2,0,0,2,643.0
13,8,9,0,1,0,1,1,1,1,3,1,2,3,1,4,4,0,0,1,0,1,1,1,1,1,3,3,3,4,5,4,2,1,1,0,644.0
11,3,9,0,1,1,1,1,0,1,4,2,0,3,1,1,1,3,0,0,1,1,0,1,1,1,5,2,3,5,1,1,2,1,3,1,645.0
11,13,9,1,0,0,1,1,0,4,2,4,1,0,2,4,3,3,1,1,0,0,1,0,0,0,3,2,5,2,5,3,0,0,2,0,646.0
9,7,9,0,1,0,1,0,1,0,3,3,3,1,0,3,3,0,0,0,1,1,0,1,1,1,1,3,4,5,1,4,0,1,3,3,647.0
14,0,9,1,0,1,1,1,1,2,4,3,1,2,2,3,1,0,1,0,0,0,1,0,0,0,3,4,3,3,2,1,2,0,1,2,648.0
19,16,9,0,0,1,1,1,1,1,2,0,2,2,0,4,1,2,1,1,1,0,1,1,0,0,4,4,1,4,5,1,1,1,3,1,649.0
9,11,9,0,1,1,0,0,1,3,2,3,2,1,1,3,4,1,1,0,0,1,1,0,1,0,2,2,5,5,2,1,2,2,2,0,650.0
11,10,9,0,1,0,0,1,0,1,4,2,1,3,1,1,2,1,1,1,0,1,1,0,0,1,2,2,4,5,3,5,2,3,0,0,651.0
15,9,9,1,1,1,1,0,1,1,0,2,1,0,1,1,3,3,0,0,1,1,0,1,1,1,2,1,2,2,1,2,1,0,2,1,652.0
9,19,9,0,1,0,1,1,1,0,4,2,1,2,0,1,4,1,0,1,1,0,1,1,1,0,5,3,5,5,4,3,1,1,2,1,653.0
10,9,8,0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,654.0
6,9,8,0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,1,1,1,655.0
8,9,8,0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,1,1,1,656.0
7,9,8,0,1,0,0,1,0,4,4,2,2,1,1,2,2,2,1,1,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,657.0
7,7,8,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,0,0,1,0,0,0,0,4,3,3,1,3,4,0,1,1,1,658.0
7,9,8,0,1,0,0,1,0,4,3,4,3,2,0,1,3,0,0,0,0,1,0,0,0,1,5,3,5,1,1,3,0,1,1,1,659.0
7,8,8,0,1,0,0,1,0,2,2,4,4,2,0,1,4,0,0,0,0,1,0,0,0,1,5,1,2,1,1,3,0,1,1,1,660.0
9,7,8,0,0,0,1,1,0,1,3,4,4,2,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,0,1,1,1,661.0
8,7,8,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,1,1,1,662.0
11,8,8,0,0,0,1,1,0,2,3,3,2,2,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,0,2,1,1,663.0
9,8,8,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,0,1,1,1,664.0
9,9,8,0,1,0,0,0,0,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,1,1,1,1,665.0
7,8,8,0,0,0,0,1,0,1,2,3,2,3,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,0,1,1,1,666.0
8,8,8,0,1,1,0,1,0,3,3,4,4,1,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,0,1,1,1,667.0
6,7,8,0,0,0,0,1,0,2,2,2,4,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,2,4,5,0,1,1,1,668.0
6,6,8,0,0,0,0,0,0,3,3,2,1,0,1,1,2,1,1,0,0,1,0,0,0,1,3,2,4,2,4,4,0,1,1,1,669.0
7,7,8,0,1,0,0,1,0,2,3,3,4,0,1,2,1,0,1,0,0,1,0,0,1,1,3,3,3,1,4,3,0,1,1,1,670.0
6,8,8,0,0,1,0,1,0,3,1,2,2,3,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,0,1,1,1,671.0
6,8,8,0,0,0,0,1,0,3,2,2,4,2,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,1,1,1,672.0
6,9,8,0,0,0,0,1,0,2,1,2,2,3,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,0,1,1,1,673.0
8,9,8,0,0,0,1,1,0,2,1,4,4,2,0,2,1,0,1,1,1,0,1,0,1,1,3,3,2,1,3,3,0,1,1,1,674.0
7,9,8,0,0,0,0,0,0,1,1,1,4,2,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,0,1,1,1,675.0
8,8,8,0,0,0,0,1,0,4,3,0,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,0,1,1,1,676.0
9,8,8,0,1,0,0,1,0,4,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,2,4,4,1,1,4,0,1,1,1,677.0
8,8,8,0,0,0,0,0,1,4,1,2,4,0,0,2,1,0,1,1,0,0,0,0,0,0,4,5,4,2,4,5,0,1,1,1,678.0
10,8,8,0,1,0,0,0,0,4,3,4,4,0,2,2,2,0,1,0,0,1,0,0,0,0,4,4,5,1,2,2,0,1,1,1,679.0
8,9,8,0,0,1,0,1,0,4,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0,4,3,4,1,1,4,1,1,1,1,680.0
9,8,8,0,0,0,0,0,0,2,2,4,4,2,0,1,4,0,1,0,1,0,0,0,0,1,4,5,5,2,4,5,0,1,1,1,681.0
8,7,8,1,0,1,1,1,0,1,1,4,2,0,2,3,2,3,1,1,1,1,0,0,0,1,5,4,4,3,3,2,0,1,1,1,682.0
8,7,8,1,0,0,0,0,0,1,3,3,2,2,0,1,1,1,1,1,1,1,0,1,0,0,4,3,3,2,3,3,0,1,1,1,683.0
8,8,8,1,0,1,1,1,0,1,1,4,4,0,2,3,1,1,1,0,1,1,0,0,0,1,4,4,4,3,3,5,0,1,1,1,684.0
7,9,8,1,1,0,0,0,0,3,1,0,2,2,0,1,2,0,1,0,0,1,0,0,0,1,4,3,4,1,1,1,0,1,1,1,685.0
12,8,8,1,1,0,0,0,0,0,4,3,1,1,0,4,4,1,0,1,0,0,1,0,0,1,3,1,4,5,4,5,0,2,1,2,686.0
10,1,8,0,0,1,1,1,0,0,3,1,3,2,1,1,4,0,1,0,0,1,0,1,0,0,2,5,5,4,5,4,0,2,0,0,687.0
19,3,8,0,0,0,0,1,0,0,3,4,2,3,0,3,2,3,1,0,1,1,0,0,0,0,2,1,5,4,1,1,0,2,2,2,688.0
12,16,8,0,0,0,1,1,1,4,2,1,3,1,2,3,4,1,1,1,0,1,1,1,0,1,3,3,3,5,4,3,2,0,0,3,689.0
18,0,8,0,1,1,0,1,1,3,1,2,3,0,2,3,3,1,0,0,1,0,0,1,0,0,5,4,1,3,3,3,2,3,2,1,690.0
16,18,8,0,1,1,1,0,0,4,3,4,2,2,2,1,3,3,0,1,0,0,0,1,1,1,1,4,2,3,2,3,0,3,1,2,691.0
19,0,8,1,1,0,0,1,0,0,3,4,3,3,2,4,4,2,0,1,1,1,1,1,1,0,5,2,3,5,1,3,0,2,3,3,692.0
4,18,8,0,1,0,0,1,0,1,1,1,3,3,0,3,1,3,0,1,1,1,0,0,1,1,3,3,2,4,2,2,2,1,0,1,693.0
7,1,8,1,1,1,1,0,0,4,3,3,3,1,0,3,4,3,1,0,1,1,0,1,1,1,4,1,2,2,5,3,0,1,0,3,694.0
14,15,8,1,0,0,0,0,0,0,4,3,2,0,1,1,3,2,0,1,0,1,0,1,0,1,4,4,5,3,3,2,1,0,1,2,695.0
6,15,8,1,1,1,0,0,1,4,1,4,2,1,2,3,3,0,1,0,0,1,0,0,0,1,5,5,4,4,1,3,2,0,1,3,696.0
12,8,8,1,1,1,0,0,0,0,1,4,3,0,1,4,2,3,0,0,1,0,1,1,0,0,3,4,5,4,1,5,1,2,0,1,697.0
13,13,8,1,1,0,1,1,0,1,4,0,4,0,0,1,3,0,1,0,0,1,0,1,1,0,2,3,1,4,4,5,1,0,1,2,698.0
3,10,8,0,1,0,0,0,1,0,1,0,3,3,2,3,3,3,0,1,0,1,1,1,0,1,1,2,5,5,5,1,0,1,3,0,699.0
12,13,8,0,1,0,0,1,1,1,3,3,2,0,2,4,4,0,1,1,0,1,0,1,0,1,4,4,3,5,4,3,0,1,0,2,700.0
17,6,8,1,1,1,1,0,0,2,2,3,3,3,0,1,2,3,1,1,0,0,0,0,1,0,1,4,4,1,4,2,1,3,2,3,701.0
7,12,8,1,0,1,1,1,1,1,0,3,3,1,1,2,3,3,0,0,1,1,1,1,1,1,4,2,4,5,3,3,1,1,1,1,702.0
8,3,8,0,1,0,1,1,1,0,1,1,3,0,0,2,4,3,1,0,1,1,0,0,1,0,2,1,5,2,1,5,1,3,2,3,703.0
16,17,8,1,0,0,0,0,0,4,3,1,4,2,0,2,4,3,1,0,0,1,1,1,1,1,4,3,2,3,4,3,0,3,3,1,704.0
12,5,8,0,1,1,1,1,0,2,4,3,1,0,0,3,2,1,0,1,0,1,1,0,1,0,3,2,4,4,1,5,0,2,0,2,705.0
6,2,8,1,0,0,0,0,1,0,2,4,2,0,0,4,1,2,0,0,0,0,0,0,1,0,1,3,2,5,2,5,2,2,0,0,706.0
7,7,7,0,1,0,0,1,0,4,4,2,0,3,1,1,2,1,0,0,1,0,1,0,0,1,4,4,4,1,1,3,0,1,1,1,707.0
8,6,7,0,0,0,0,0,1,4,4,0,1,1,0,1,2,0,1,0,1,1,0,0,1,1,4,1,3,3,5,5,0,1,1,1,708.0
5,9,7,0,0,0,1,1,0,3,2,4,4,2,0,2,2,2,0,0,1,1,0,0,0,0,4,4,4,1,4,3,0,0,1,1,709.0
5,8,7,0,0,0,1,0,0,1,1,4,2,2,0,4,2,3,1,1,1,0,0,1,1,0,5,3,5,1,5,5,0,0,1,1,710.0
7,7,7,0,1,0,0,1,1,3,1,2,4,2,0,1,2,3,1,0,0,1,0,0,0,1,2,3,3,2,2,4,0,1,1,1,711.0
7,7,7,0,1,0,1,1,0,4,3,0,4,1,0,2,3,0,1,0,0,0,0,0,0,0,4,4,2,1,1,4,0,1,1,1,712.0
9,8,7,0,1,0,1,1,0,3,1,4,4,1,0,1,2,1,1,1,1,0,0,0,0,0,5,3,3,1,1,4,0,1,1,1,713.0
7,6,7,1,0,0,1,1,0,2,1,4,4,3,0,2,1,0,1,1,1,0,1,0,0,0,4,4,3,1,3,5,0,1,1,1,714.0
10,8,7,1,0,1,1,1,0,1,1,4,4,2,2,1,1,3,1,1,1,1,1,0,1,1,5,5,3,3,3,3,0,1,1,1,715.0
5,15,7,0,1,1,0,0,0,4,4,2,2,3,0,4,4,1,1,0,0,0,0,0,1,0,5,5,2,4,1,5,0,1,2,2,716.0
9,6,7,0,1,1,1,1,0,2,0,0,3,2,0,2,3,1,0,1,1,0,0,1,1,1,1,3,5,3,5,5,0,2,2,0,717.0
15,19,7,1,1,0,1,1,1,4,2,4,4,0,0,2,3,1,0,0,0,0,1,1,0,1,3,5,2,3,2,1,1,0,2,3,718.0
12,15,7,1,0,1,1,1,1,4,3,4,2,3,2,1,1,3,0,1,0,0,0,0,0,1,1,4,4,4,2,1,0,0,1,3,719.0
10,1,7,0,0,1,0,1,0,4,2,3,4,1,1,3,2,3,0,0,0,1,0,0,0,1,4,5,2,5,2,4,1,1,1,3,720.0
11,2,7,1,0,0,0,1,0,4,4,0,4,2,0,2,2,0,1,1,0,0,1,1,0,0,5,5,2,3,1,4,1,2,0,3,721.0
