G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
19,18,11,0,1,1,1,0,1,4,1,1,2,1,1,3,4,1,0,0,0,0,0,1,0,0,2,1,2,5,5,1,2,2,3,2,541.0
7,2,11,1,0,0,0,0,0,2,0,2,2,1,0,1,4,1,1,1,1,1,0,0,1,1,2,5,1,3,3,4,1,3,2,1,542.0
15,1,11,0,0,1,1,0,0,4,1,3,3,2,2,3,2,0,0,0,1,0,0,0,0,1,3,4,5,4,5,3,2,2,0,3,543.0
3,10,11,1,1,0,1,1,1,0,4,4,1,0,0,4,3,3,0,1,1,0,1,1,1,0,2,4,4,3,5,5,0,1,2,2,544.0
8,18,11,1,1,0,1,0,1,4,1,0,4,3,1,2,3,2,1,0,1,0,0,1,0,1,4,5,2,2,1,3,2,2,1,3,545.0
8,4,11,1,0,1,0,0,1,0,4,4,2,3,2,4,2,3,1,1,1,0,0,1,1,0,3,1,4,4,2,2,1,3,1,3,546.0
12,3,11,0,1,0,1,0,1,1,2,4,0,2,2,4,2,3,0,1,1,1,1,0,1,0,1,1,3,4,1,1,0,0,0,2,547.0
12,9,11,0,0,0,0,1,1,0,0,3,2,1,1,2,2,1,1,0,1,0,0,1,0,0,3,4,4,1,3,1,2,1,0,2,548.0
17,7,11,1,1,1,0,1,1,4,3,3,2,0,2,2,2,1,0,1,0,1,0,1,1,1,1,3,3,3,3,5,0,3,3,1,549.0
13,2,11,1,1,0,0,0,1,0,4,1,4,0,1,2,1,0,1,0,0,0,1,0,0,1,1,3,5,4,5,3,0,1,1,1,550.0
8,17,11,1,0,1,0,1,1,3,4,3,3,2,1,2,4,2,0,1,1,0,0,0,0,1,1,1,2,2,1,3,0,0,0,2,551.0
14,16,11,0,0,0,1,0,0,4,3,0,1,2,0,2,1,2,1,1,0,0,1,0,1,1,3,4,1,4,5,1,0,0,0,2,552.0
3,12,11,1,0,0,0,1,0,0,2,1,4,2,1,4,1,0,1,1,1,0,1,0,0,0,1,5,2,4,5,3,0,3,2,1,553.0
3,14,11,1,0,0,0,1,0,0,2,3,3,3,0,3,3,2,0,0,0,1,1,1,1,0,5,4,2,2,5,2,2,2,3,0,554.0
10,8,11,1,0,0,1,0,1,1,4,3,2,1,0,2,3,2,0,0,1,0,0,1,1,0,2,1,3,1,3,1,0,2,2,1,555.0
11,0,11,1,1,0,0,0,1,1,4,1,1,0,1,3,1,1,1,0,0,1,1,1,0,1,2,1,5,5,1,2,0,0,2,2,556.0
6,19,11,0,0,1,1,1,1,4,1,2,0,0,2,1,3,1,0,1,1,0,0,0,1,0,4,4,2,2,1,5,2,0,2,3,557.0
18,0,11,0,1,0,1,0,1,2,2,4,2,1,0,2,1,2,0,0,0,1,0,0,0,1,2,4,2,2,2,4,0,2,3,3,558.0
14,9,11,0,0,1,0,0,0,1,4,2,0,0,1,3,2,0,0,1,0,1,1,0,0,1,2,1,4,4,4,2,1,3,2,0,559.0
8,8,11,0,1,0,1,0,1,0,1,2,1,3,1,1,2,0,0,1,1,0,0,1,0,1,5,2,4,3,1,5,1,1,0,3,560.0
18,10,11,0,0,1,1,1,0,1,0,3,4,2,1,2,1,1,0,1,1,1,0,1,1,0,4,5,1,2,3,1,0,2,0,2,561.0
3,2,11,1,1,0,1,1,0,3,2,3,0,1,0,1,3,2,1,1,0,1,0,0,0,1,3,5,2,4,5,4,1,1,0,1,562.0
5,1,11,1,0,0,0,0,1,2,3,3,1,0,0,3,1,2,1,1,1,1,0,1,1,1,2,5,3,5,2,2,2,2,0,3,563.0
9,13,11,1,0,0,0,0,0,1,3,3,4,2,2,3,2,2,0,1,0,0,1,0,0,0,2,5,5,4,5,5,1,2,1,1,564.0
18,19,11,1,0,0,0,0,0,3,0,1,0,2,0,4,3,3,0,0,1,1,1,1,1,1,4,1,5,5,2,1,1,2,1,2,565.0
13,13,11,1,0,1,0,0,0,3,4,4,4,1,0,1,1,3,1,0,0,1,0,0,1,0,5,3,2,3,2,2,2,3,1,2,566.0
9,18,11,0,1,1,1,0,1,2,0,4,1,3,0,1,4,3,0,0,0,1,0,0,0,1,5,4,1,1,1,5,1,1,2,1,567.0
12,6,11,0,0,0,0,1,0,2,0,3,4,0,0,2,3,2,1,0,0,0,0,0,1,1,2,4,4,5,4,1,0,3,0,3,568.0
7,8,10,0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,1,1,1,569.0
6,10,10,0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,1,1,1,570.0
8,10,10,0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,1,1,1,571.0
8,10,10,0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,1,1,1,572.0
11,11,10,0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,2,2,1,573.0
8,9,10,0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,1,1,1,574.0
10,10,10,0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,575.0
10,10,10,0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,576.0
9,9,10,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,1,1,1,577.0
11,11,10,0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,2,2,1,578.0
8,8,10,0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,1,1,1,579.0
9,10,10,0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,1,1,1,580.0
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,581.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,582.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,583.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,584.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,585.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,586.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,587.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,588.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,589.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,590.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,591.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,592.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,593.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,594.0
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,595.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,596.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,597.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,598.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,599.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,600.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,601.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,602.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,603.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,604.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,605.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,606.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,607.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,608.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,609.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,610.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,611.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,612.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,613.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,614.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,615.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,616.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,617.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,618.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,619.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,620.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,621.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,622.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,623.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,624.0
13,17,10,1,0,1,1,1,0,3,0,3,3,2,0,3,1,2,0,1,1,1,0,0,1,1,5,1,4,2,3,4,2,1,1,0,625.0
6,18,10,1,0,1,0,1,0,1,0,0,2,2,2,1,2,0,1,0,1,1,1,1,0,1,1,1,4,2,3,2,0,3,3,0,626.0
13,15,10,1,1,1,1,1,1,3,0,0,2,0,1,4,2,2,1,0,1,1,1,0,0,1,5,5,5,1,2,1,0,3,0,2,627.0
14,18,10,0,0,0,1,0,1,3,2,3,4,3,2,4,3,2,1,0,0,1,1,1,0,1,4,4,2,3,5,4,0,1,2,2,628.0
3,0,10,0,1,1,0,0,0,3,3,2,4,0,1,2,4,0,1,0,0,1,0,1,1,0,2,4,5,3,3,5,2,0,3,0,629.0
9,1,10,0,0,1,0,1,1,0,2,3,0,3,2,4,2,1,0,1,0,0,1,1,0,0,2,5,1,3,2,3,0,3,1,3,630.0
11,3,10,1,1,0,1,1,1,2,1,1,2,1,2,4,3,1,0,1,1,1,0,1,0,1,1,3,3,3,3,2,2,0,2,3,631.0
17,13,10,1,1,0,1,1,0,4,0,3,0,1,2,2,1,3,0,1,0,1,0,0,0,1,5,1,1,1,3,5,2,3,1,1,632.0
10,19,10,0,0,0,1,0,0,0,0,0,3,0,1,4,3,2,0,0,1,0,0,0,0,1,4,2,1,3,1,3,1,3,0,3,633.0
3,19,10,1,0,0,0,0,1,3,3,0,2,2,0,4,2,2,1,0,1,1,1,1,1,1,2,1,2,1,5,4,0,3,0,3,634.0
17,8,10,1,1,0,0,1,0,2,3,0,2,3,2,4,4,0,1,0,1,1,0,0,0,1,3,2,3,2,5,2,0,0,0,3,635.0
6,16,10,1,1,1,1,1,1,2,1,3,2,0,2,1,1,0,0,1,1,0,0,1,0,0,3,5,5,1,1,4,0,0,3,3,636.0
16,1,10,1,1,0,0,0,1,3,2,4,4,3,2,1,4,2,1,1,0,1,0,0,1,1,5,4,1,5,5,4,0,3,1,0,637.0
18,18,10,1,1,1,1,0,0,2,4,1,0,3,2,1,1,0,0,1,1,0,1,1,0,1,1,2,5,3,1,3,2,2,3,1,638.0
15,7,10,0,0,1,0,0,0,1,1,3,0,0,0,1,1,3,1,0,0,0,0,1,1,0,1,3,4,2,4,1,1,3,3,1,639.0
18,15,10,1,1,1,0,0,0,0,1,1,2,3,0,3,4,0,0,0,1,0,1,0,0,1,4,2,3,3,4,1,0,0,1,0,640.0
6,7,10,1,1,0,1,0,1,2,2,4,2,3,0,3,3,3,1,1,1,0,1,1,1,1,3,4,1,3,1,5,2,0,2,3,641.0
16,11,10,1,0,1,1,1,0,0,1,1,4,2,0,2,2,1,1,1,1,0,0,1,0,0,5,4,1,2,2,5,0,3,0,3,642.0
14,11,10,1,0,1,1,1,0,4,4,1,3,1,2,4,4,3,0,1,1,1,1,0,1,0,3,4,4,5,1,3,2,0,1,2,643.0
6,4,10,0,0,0,1,0,1,3,1,3,3,0,1,2,2,3,0,1,0,1,1,0,0,1,5,1,2,3,2,5,1,3,1,0,644.0
12,6,10,1,0,1,0,0,1,3,2,1,2,3,1,2,1,0,1,1,0,1,1,1,0,1,1,3,1,3,4,4,1,3,1,1,645.0
17,15,10,1,1,1,1,1,0,2,4,2,3,3,0,2,1,1,0,0,0,0,1,0,0,0,4,2,5,1,4,1,2,1,0,0,646.0
12,18,10,1,0,0,0,1,0,1,4,3,0,0,2,4,3,3,0,1,0,0,1,0,0,1,4,5,5,5,5,4,0,2,3,1,647.0
13,3,10,0,0,1,1,1,0,3,0,4,2,2,0,2,1,3,0,0,1,0,1,1,0,0,2,1,2,4,5,5,2,2,1,1,648.0
14,5,10,0,0,0,0,1,0,1,3,3,3,2,0,4,4,0,1,0,0,0,1,0,0,1,5,1,1,1,3,5,1,2,3,3,649.0
3,16,10,1,1,0,0,0,0,1,1,4,1,2,1,4,2,1,0,0,0,0,1,1,1,0,1,2,4,3,2,2,2,0,1,3,650.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,651.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,652.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,653.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,654.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,655.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,656.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,657.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,658.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,659.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,660.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,661.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,662.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,663.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,664.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,665.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,666.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,667.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,668.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,669.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,670.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,671.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,672.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,673.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,674.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,675.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,676.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,677.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,678.0
4,15,9,1,1,1,1,0,1,2,1,2,4,1,1,2,4,1,0,1,1,0,0,1,0,1,2,1,1,3,3,1,1,1,1,3,679.0
3,15,9,1,0,1,1,0,1,3,1,3,4,3,1,1,4,0,0,0,0,1,0,1,1,0,5,1,2,4,3,4,0,3,3,0,680.0
6,9,9,1,0,0,1,1,0,2,4,4,3,2,1,2,1,0,1,1,1,1,1,0,1,0,4,4,2,3,2,2,1,3,2,3,681.0
18,19,9,0,1,1,0,1,0,1,0,0,1,2,1,3,4,3,0,1,0,1,0,1,0,1,3,3,5,5,1,1,0,1,0,3,682.0
7,11,9,0,0,1,1,1,0,4,4,0,4,2,1,3,4,2,1,0,0,0,1,0,0,0,5,4,4,2,4,3,0,3,1,0,683.0
14,13,9,0,1,0,0,0,0,0,2,2,2,1,0,1,3,0,0,1,0,0,0,0,1,1,3,3,2,3,3,1,2,1,1,2,684.0
15,8,9,0,0,1,1,1,1,3,1,3,0,3,0,2,4,3,1,1,1,0,1,0,1,1,2,3,5,3,4,3,2,2,2,0,685.0
12,5,9,0,0,0,1,1,1,2,0,3,3,1,2,3,1,2,0,0,1,1,1,1,0,0,1,2,1,4,2,3,2,0,3,1,686.0
19,12,9,1,1,1,0,1,1,2,3,2,0,2,1,1,1,1,0,1,0,0,0,0,1,1,3,3,1,3,2,4,2,0,0,1,687.0
6,5,9,1,0,1,0,0,0,1,4,3,1,2,0,3,3,1,0,1,1,0,1,0,0,1,1,1,1,2,4,4,0,0,2,0,688.0
19,9,9,1,0,1,1,1,1,3,4,4,2,1,2,2,4,2,0,1,1,0,1,0,1,0,1,2,1,4,1,2,1,0,2,1,689.0
3,2,9,1,0,0,1,1,1,0,3,3,1,1,0,3,3,0,0,0,1,1,1,0,0,0,2,5,2,1,3,3,0,2,0,2,690.0
10,15,9,1,1,0,0,0,0,2,4,4,0,2,2,2,3,3,0,1,1,0,0,1,0,1,2,1,5,1,3,3,0,0,2,0,691.0
19,16,9,1,1,0,1,0,1,0,1,0,4,0,1,3,4,2,1,1,1,1,0,0,1,0,5,1,3,1,4,1,0,0,0,2,692.0
19,9,9,1,1,1,0,0,0,3,2,2,0,3,2,2,3,2,1,1,1,0,1,1,1,1,2,4,3,5,2,2,0,2,2,2,693.0
11,15,9,0,1,1,1,0,0,1,4,0,1,2,0,3,1,1,0,1,1,0,0,1,0,1,5,4,4,4,5,5,2,1,2,2,694.0
7,4,9,0,1,0,1,1,1,4,1,4,2,3,0,2,4,2,0,0,1,0,1,1,1,1,4,1,5,3,3,2,0,3,1,1,695.0
18,6,9,1,1,1,1,0,0,0,2,2,2,1,2,3,3,2,0,0,0,1,0,1,1,0,5,3,5,4,2,5,1,2,0,3,696.0
3,5,9,1,1,0,1,1,0,2,3,2,2,2,2,4,4,0,1,1,0,0,1,0,1,1,3,3,2,4,5,3,2,1,1,2,697.0
6,3,9,1,0,0,0,0,0,4,1,1,0,3,1,1,1,2,0,1,1,1,1,0,1,0,4,3,4,1,4,2,0,0,1,0,698.0
13,15,9,1,0,0,0,1,0,2,4,1,3,3,1,4,4,3,1,1,0,1,0,0,1,0,3,1,3,4,2,2,0,0,1,2,699.0
5,15,9,0,1,1,1,0,0,0,2,2,4,2,0,3,1,3,1,1,0,0,0,1,1,0,5,5,4,3,3,2,2,1,3,2,700.0
18,17,9,0,1,1,1,0,1,4,0,1,3,0,1,2,1,3,0,0,0,0,0,0,1,1,3,1,5,1,1,4,1,0,3,1,701.0
15,18,9,1,0,0,0,0,0,1,2,2,1,3,1,2,1,0,1,0,1,0,0,0,0,1,1,2,3,1,2,5,0,2,1,0,702.0
7,14,9,1,0,1,0,1,1,0,3,3,3,0,2,1,2,2,1,0,0,0,0,1,0,1,4,1,4,2,2,3,1,1,0,3,703.0
3,10,9,1,0,1,0,1,1,3,0,2,2,3,1,2,1,1,0,1,1,0,0,1,0,1,2,4,5,5,4,4,2,1,3,2,704.0
5,6,9,1,1,0,1,0,1,1,1,3,3,3,1,3,4,0,0,1,1,0,0,1,0,0,3,5,5,2,5,5,2,1,2,0,705.0
12,7,9,1,1,1,0,1,0,3,2,2,0,0,0,2,2,3,1,0,1,1,1,0,1,0,2,4,3,5,3,5,1,1,2,1,706.0
13,14,9,1,1,0,1,1,0,4,0,1,2,2,1,4,4,1,1,0,0,1,1,1,1,0,2,4,3,3,4,5,0,0,1,1,707.0
10,9,8,0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,708.0
6,9,8,0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,1,1,1,709.0
8,9,8,0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,1,1,1,710.0
7,9,8,0,1,0,0,1,0,4,4,2,2,1,1,2,2,2,1,1,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,711.0
7,7,8,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,0,0,1,0,0,0,0,4,3,3,1,3,4,0,1,1,1,712.0
7,9,8,0,1,0,0,1,0,4,3,4,3,2,0,1,3,0,0,0,0,1,0,0,0,1,5,3,5,1,1,3,0,1,1,1,713.0
7,8,8,0,1,0,0,1,0,2,2,4,4,2,0,1,4,0,0,0,0,1,0,0,0,1,5,1,2,1,1,3,0,1,1,1,714.0
9,7,8,0,0,0,1,1,0,1,3,4,4,2,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,0,1,1,1,715.0
8,7,8,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,1,1,1,716.0
11,8,8,0,0,0,1,1,0,2,3,3,2,2,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,0,2,1,1,717.0
9,8,8,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,0,1,1,1,718.0
9,9,8,0,1,0,0,0,0,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,1,1,1,1,719.0
7,8,8,0,0,0,0,1,0,1,2,3,2,3,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,0,1,1,1,720.0
8,8,8,0,1,1,0,1,0,3,3,4,4,1,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,0,1,1,1,721.0
