G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
10,3,1,1,1,0,0,0,1,1,2,0,2,0,0,2,3,1,1,0,0,1,1,0,1,0,1,1,4,3,3,3,2,2,2,1,541.0
9,16,1,1,0,0,1,0,0,3,4,0,4,0,2,4,1,3,1,0,1,1,0,0,0,1,3,4,3,2,3,1,0,2,2,2,542.0
12,17,1,0,1,1,0,0,1,2,1,2,1,2,0,2,3,3,1,1,0,0,0,0,1,1,4,4,4,2,3,4,2,0,3,3,543.0
4,9,1,0,0,0,0,1,0,3,2,1,2,2,1,4,2,3,1,0,1,0,1,1,0,1,3,3,4,2,1,4,0,2,3,2,544.0
10,10,1,0,0,1,1,1,0,2,4,2,3,0,0,4,1,3,0,1,1,1,1,0,0,0,2,3,4,2,3,5,0,3,2,0,545.0
12,5,1,1,1,0,1,0,0,1,0,0,1,2,0,3,4,3,1,1,1,0,0,0,1,0,4,3,3,5,5,4,1,3,2,2,546.0
8,0,1,0,1,1,0,1,1,2,0,3,0,3,1,3,2,1,1,0,0,0,1,1,0,1,5,3,3,2,1,4,1,0,2,1,547.0
7,4,0,0,0,0,1,1,0,2,2,2,4,1,0,1,1,2,1,0,1,0,0,0,0,1,3,3,3,1,2,4,0,1,0,0,548.0
12,0,0,0,1,0,1,1,0,3,4,2,0,2,1,2,3,2,1,0,1,1,0,0,0,0,4,2,2,2,2,5,0,2,0,0,549.0
8,0,0,0,1,0,0,1,0,1,1,3,4,2,0,3,1,0,1,0,1,0,1,0,0,0,4,3,3,1,2,4,0,1,0,0,550.0
9,0,0,0,0,0,1,1,0,3,4,3,0,2,0,4,2,0,1,0,1,1,0,0,1,0,5,3,3,1,1,5,0,1,0,0,551.0
11,0,0,0,1,0,0,1,0,4,4,2,3,2,0,1,3,0,1,0,1,0,0,0,0,0,4,3,3,1,1,5,0,2,0,0,552.0
10,0,0,0,0,0,1,1,0,3,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,1,5,4,5,2,4,5,0,1,0,0,553.0
4,0,0,0,1,0,0,1,1,3,3,4,4,2,2,2,1,2,1,0,1,0,1,0,0,0,4,3,2,1,1,5,0,0,0,0,554.0
7,9,0,0,0,0,0,1,0,4,3,0,2,2,1,2,4,0,0,0,1,1,0,0,0,1,2,2,2,1,1,3,0,1,1,0,555.0
5,0,0,0,0,0,0,1,0,2,1,4,4,0,0,1,1,3,1,0,1,1,0,0,0,1,5,4,5,1,2,5,0,0,0,0,556.0
6,7,0,0,1,0,0,1,0,3,2,1,2,0,1,1,2,3,1,0,1,1,0,0,0,1,3,3,2,1,1,3,0,1,1,0,557.0
7,6,0,0,0,0,0,1,0,4,4,0,0,2,0,1,1,0,1,0,1,1,0,1,0,0,3,3,2,2,1,5,0,1,1,0,558.0
6,5,0,0,0,0,0,0,0,1,1,4,4,2,0,1,1,3,1,1,1,1,0,1,0,0,2,3,5,2,5,4,0,1,0,0,559.0
5,0,0,0,0,1,0,1,0,3,2,2,3,0,0,1,1,3,1,0,1,1,0,1,0,0,4,5,4,1,1,4,0,0,0,0,560.0
7,6,0,0,0,0,1,0,0,2,1,3,4,2,0,2,1,2,1,1,1,0,0,1,0,0,3,3,2,2,2,5,0,1,1,0,561.0
7,0,0,0,0,0,0,0,0,1,2,4,4,2,0,2,1,1,1,1,1,0,0,0,1,1,4,4,4,2,4,5,0,1,0,0,562.0
6,7,0,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,0,0,1,1,0,0,1,5,1,5,1,1,4,0,1,1,0,563.0
6,5,0,0,0,0,0,1,0,3,4,4,4,2,1,3,1,2,1,0,1,0,1,0,0,1,3,4,5,2,4,2,0,1,0,0,564.0
8,7,0,0,1,0,0,1,0,1,3,3,2,0,0,1,2,3,1,1,1,0,1,0,0,0,4,3,5,1,1,3,0,1,1,0,565.0
6,5,0,0,1,0,0,1,0,1,1,3,4,1,0,1,3,1,1,0,1,0,0,0,1,0,4,3,4,1,1,5,0,1,0,0,566.0
7,7,0,0,0,0,0,1,0,2,2,4,2,1,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,1,1,0,567.0
6,0,0,0,0,0,0,0,0,4,3,0,4,2,0,1,1,0,1,1,1,0,1,0,0,1,5,4,5,1,1,3,0,1,0,0,568.0
7,0,0,0,1,0,0,1,0,2,1,4,4,2,2,2,3,0,1,0,0,1,1,0,0,0,4,4,4,1,1,3,0,1,0,0,569.0
10,9,0,0,1,0,0,0,0,2,2,2,2,2,1,1,4,0,1,1,0,0,0,0,0,0,3,4,1,1,1,2,0,1,1,0,570.0
9,10,0,0,1,0,0,1,0,2,2,3,2,0,0,1,3,0,1,0,0,0,0,0,0,0,4,3,3,1,1,3,0,1,1,0,571.0
6,0,0,0,1,0,1,1,0,2,1,4,4,1,0,2,2,0,1,0,1,1,0,1,0,0,4,3,5,1,2,3,0,1,0,0,572.0
10,9,0,0,1,1,0,1,0,4,4,1,4,1,2,2,2,0,1,0,0,0,0,0,0,1,2,3,4,2,3,2,0,1,1,0,573.0
9,9,0,0,1,1,0,0,0,1,2,2,2,0,2,1,2,1,1,1,1,0,1,0,1,0,4,2,4,2,2,3,0,1,1,0,574.0
8,8,0,0,1,0,0,1,0,2,1,2,4,2,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,2,1,0,1,1,0,575.0
7,0,0,0,1,0,0,1,0,3,3,2,2,0,0,1,2,0,1,1,1,0,0,0,0,1,5,3,4,1,1,4,0,1,0,0,576.0
8,8,0,0,1,0,0,0,0,2,2,4,4,0,2,1,2,0,1,1,1,0,1,0,0,0,4,3,3,1,1,2,0,1,1,0,577.0
10,9,0,0,1,0,1,1,0,2,2,3,4,2,0,2,4,0,1,1,1,0,0,0,1,1,4,4,4,1,1,4,0,1,1,0,578.0
7,8,0,0,1,0,0,1,0,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,0,4,3,2,2,3,2,0,1,1,0,579.0
10,10,0,0,0,0,0,1,0,4,4,0,2,0,1,1,2,1,1,0,1,0,0,0,0,1,4,3,3,2,2,2,0,1,1,0,580.0
9,8,0,0,1,0,0,1,1,2,2,3,3,0,1,1,2,1,1,0,1,1,0,0,0,0,3,3,1,1,2,4,0,1,1,0,581.0
7,6,0,1,1,0,1,1,0,1,1,4,2,1,0,3,1,1,1,0,0,1,0,0,0,0,5,2,1,1,2,1,0,1,1,0,582.0
6,5,0,1,0,1,1,1,0,1,1,4,2,3,0,2,1,1,1,1,1,1,0,0,1,1,4,3,2,1,3,5,0,1,0,0,583.0
7,5,0,1,1,1,1,1,0,2,3,2,4,2,0,1,3,1,1,1,1,0,1,0,0,1,5,4,2,1,2,5,0,1,0,0,584.0
6,5,0,1,1,0,0,1,0,1,1,4,4,2,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,0,585.0
6,5,0,1,1,0,0,1,0,1,1,4,4,2,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,0,586.0
15,5,0,0,0,0,0,1,0,0,3,4,3,0,0,4,2,2,0,1,0,1,0,0,1,1,5,3,1,4,1,4,2,2,0,3,587.0
18,13,0,0,0,1,0,1,0,1,1,0,3,1,1,3,4,2,1,0,1,1,1,0,0,0,3,4,3,1,4,2,1,3,1,0,588.0
5,13,0,0,1,1,0,0,1,0,3,4,1,2,1,4,3,2,1,1,1,1,1,0,1,1,3,5,3,3,4,1,2,3,2,0,589.0
12,3,0,0,1,1,1,1,1,0,4,1,2,2,1,3,4,2,1,1,1,0,0,1,1,0,1,3,1,4,2,4,2,3,2,3,590.0
7,11,0,0,0,1,1,0,0,0,3,4,4,2,1,4,2,2,1,0,1,1,1,1,1,1,5,5,3,1,1,4,2,3,0,2,591.0
6,17,0,0,1,1,1,1,0,2,0,1,0,0,1,3,2,1,1,1,0,1,0,1,1,1,5,4,4,5,1,4,2,1,2,0,592.0
17,19,0,0,0,0,1,1,0,0,3,1,0,2,1,1,3,2,0,0,0,1,1,1,0,0,4,5,5,4,4,4,2,3,0,0,593.0
13,18,0,0,0,0,0,0,1,3,3,4,3,3,2,4,3,1,0,0,0,0,0,0,1,1,5,4,1,2,1,5,2,0,3,0,594.0
7,11,0,1,0,1,1,0,0,2,1,0,3,1,0,4,4,0,0,0,0,0,1,0,0,0,5,2,1,1,5,3,0,1,0,3,595.0
5,9,0,0,0,0,1,0,0,3,1,1,1,3,0,1,1,0,1,0,1,0,1,1,0,1,5,5,3,3,3,5,0,2,3,1,596.0
11,17,0,1,0,0,0,1,1,4,2,0,4,0,2,3,3,1,0,1,0,0,0,0,0,1,3,2,3,3,2,5,2,1,3,0,597.0
11,3,0,1,0,0,1,1,0,4,0,3,1,3,0,4,1,1,0,1,0,0,1,0,1,1,5,4,4,2,4,3,1,3,1,2,598.0
16,13,0,0,0,1,0,1,1,0,4,3,0,0,2,2,3,3,1,1,1,0,0,0,0,1,4,4,4,2,5,2,2,1,1,1,599.0
9,0,0,0,0,1,1,1,1,2,1,2,1,2,1,4,2,2,0,0,1,0,0,0,1,0,3,4,4,5,1,1,0,1,1,3,600.0
