StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
11,2,30,9,3,63,72,3,93,101,2,122,1,143,151,1,172,2,191,201,0.1682483887239168,4338
14,2,32,2,3,64,73,1,94,102,3,124,3,143,152,3,172,1,191,202,0.1680807928957896,4339
13,2,31,1,1,61,72,4,93,102,1,122,1,142,153,2,173,2,192,202,0.1678891765949062,4340
14,3,31,10,2,61,73,2,94,101,3,122,1,143,153,1,172,2,192,201,0.1678575453350812,4341
14,1,31,0,1,63,71,4,94,103,3,123,1,141,152,4,172,1,191,201,0.1672442641490593,4342
11,1,30,8,1,61,72,4,94,102,1,122,1,142,152,2,172,2,192,201,0.1670810708529114,4343
13,2,30,1,2,64,72,2,94,101,3,121,3,142,152,1,174,1,192,201,0.16683441413778,4344
11,1,32,6,1,65,75,4,91,101,4,121,1,141,151,4,172,1,192,201,0.1664454091761236,4345
14,1,33,0,2,62,75,3,93,102,4,121,3,141,153,4,173,2,192,201,0.1663103827943306,4346
13,3,33,7,1,62,73,1,92,102,2,121,2,143,153,3,171,1,191,201,0.1662595695546538,4347
14,1,30,2,2,64,72,2,92,102,4,123,1,143,153,3,171,1,191,201,0.1658041555325624,4348
12,1,34,3,3,62,71,3,92,102,4,121,1,142,151,4,172,1,191,202,0.1657712504537117,4349
14,3,33,4,3,65,74,4,93,103,4,121,1,141,151,1,172,2,192,202,0.16574346291487,4350
12,1,30,3,1,63,72,1,93,101,3,123,3,143,151,3,173,2,192,202,0.1657197645459176,4351
11,1,31,5,3,63,73,3,91,101,1,124,1,141,151,2,171,2,191,202,0.165403589319851,4352
11,2,34,1,2,65,72,4,92,103,4,121,1,141,151,3,173,2,191,202,0.1653424230732144,4353
14,3,33,8,3,61,74,1,91,103,2,124,2,141,152,2,174,2,191,202,0.1653160452027164,4354
13,3,32,1,2,64,75,3,94,103,1,122,2,143,152,1,171,2,192,202,0.1650687671002525,4355
12,3,33,10,3,64,71,2,94,102,3,121,2,143,151,2,173,1,192,202,0.1650198684047854,4356
14,3,31,10,1,61,72,2,94,103,1,121,2,141,151,3,173,1,191,202,0.1647861150916398,4357
13,3,32,8,1,65,72,1,94,102,1,122,2,141,153,1,173,2,191,202,0.1644720574250883,4358
14,3,30,8,3,61,73,2,91,102,3,122,2,143,152,1,172,2,192,202,0.163689580696239,4359
11,1,33,1,1,64,75,1,93,101,4,123,2,141,152,4,173,2,191,202,0.1636504876197976,4360
14,2,32,8,1,62,72,4,93,101,1,123,3,143,152,2,172,2,192,201,0.1629534104381482,4361
12,3,32,5,2,65,72,4,91,103,2,122,3,143,153,3,171,1,192,201,0.1623294258970622,4362
14,2,31,2,2,63,73,4,92,103,4,123,2,143,153,2,174,2,192,202,0.1621228261245066,4363
13,3,30,9,3,64,71,3,91,103,3,123,1,142,153,1,174,2,191,202,0.1621009787848188,4364
14,2,33,0,2,65,74,1,93,101,4,122,1,143,152,1,173,1,192,202,0.1620811876808918,4365
11,2,30,2,1,64,74,1,94,101,1,123,3,142,151,3,172,1,191,201,0.1618299868248001,4366
13,1,30,8,3,65,72,2,91,102,4,124,3,142,151,3,174,2,192,202,0.1613389403191227,4367
12,3,31,10,2,63,72,4,92,101,2,123,2,142,151,4,173,2,192,201,0.160861377169966,4368
14,2,33,8,1,63,75,1,92,102,1,121,1,143,152,4,174,2,191,201,0.160710451994373,4369
14,1,33,0,3,63,75,1,91,102,4,124,1,143,153,3,173,1,192,201,0.1605406974672683,4370
11,2,33,2,3,61,72,4,94,103,4,123,3,143,152,1,174,1,192,202,0.1604934714759498,4371
13,2,33,3,3,64,71,3,93,103,4,123,3,142,152,4,174,1,192,201,0.1603743110823638,4372
13,1,34,6,3,64,72,2,91,103,1,123,2,142,152,4,174,2,192,201,0.1603164053559698,4373
14,2,30,2,3,65,73,1,93,101,4,123,1,141,152,1,174,1,191,201,0.1602226092422715,4374
13,1,30,8,3,63,71,2,91,102,4,123,1,141,153,2,173,2,191,202,0.159820839922703,4375
11,1,32,7,2,61,75,1,91,101,1,123,2,142,151,3,174,2,191,201,0.1595224847680401,4376
12,2,34,1,1,64,74,4,91,103,3,121,1,143,153,3,173,2,192,201,0.1593891768238066,4377
12,1,34,2,2,63,71,1,91,102,2,121,1,141,152,3,172,1,192,201,0.159219532672828,4378
12,3,34,8,2,62,74,1,93,102,3,122,3,141,152,3,174,1,192,201,0.15815796070283,4379
12,3,34,10,2,62,72,2,92,101,4,121,1,141,152,4,174,2,191,202,0.1581307623504209,4380
13,3,32,7,1,64,73,2,94,103,2,122,1,142,152,1,171,2,191,202,0.1580236819755656,4381
13,1,30,9,3,62,74,3,91,101,2,124,2,141,151,2,174,2,192,202,0.1576609511821949,4382
12,2,30,5,2,64,73,2,93,102,2,124,2,142,153,2,171,1,192,201,0.1575364039368727,4383
13,1,34,5,2,65,74,3,94,103,4,122,3,143,151,1,174,2,192,202,0.156882443687979,4384
13,2,31,1,1,65,73,3,91,102,4,121,2,141,153,2,171,2,192,202,0.156409155332164,4385
11,1,30,1,1,63,71,2,92,101,4,123,2,142,151,2,174,2,191,202,0.1553291069586536,4386
13,1,33,0,1,62,75,2,93,103,2,123,2,141,153,4,171,1,191,202,0.1552620913131969,4387
11,3,30,9,3,61,74,3,92,102,2,123,3,142,153,4,172,2,191,201,0.1552318655260465,4388
13,2,30,0,1,63,75,3,94,102,2,123,1,142,153,3,172,1,192,202,0.1549079345648638,4389
14,3,33,0,3,61,71,3,93,103,2,121,3,143,152,2,174,2,192,202,0.1538955518626062,4390
11,1,33,2,1,65,75,4,91,101,3,124,1,143,153,3,173,2,192,202,0.153647203764496,4391
11,3,30,10,2,62,75,4,92,103,2,123,2,142,152,4,172,2,192,202,0.153491227709513,4392
14,3,31,0,3,65,72,4,93,101,2,121,2,142,151,1,174,1,191,201,0.1532955842143299,4393
11,1,31,8,2,65,74,1,92,102,4,121,3,143,151,4,171,2,192,201,0.1531550542655622,4394
12,1,33,1,1,65,73,2,93,101,2,123,1,142,153,1,171,1,191,201,0.152979303171076,4395
12,3,33,0,2,64,72,1,94,101,4,122,1,143,152,3,173,2,191,201,0.1527151564782157,4396
12,1,33,9,3,64,74,3,94,101,1,123,1,142,153,1,172,1,192,202,0.1525891072097785,4397
12,3,30,9,3,62,74,3,93,101,4,124,3,141,151,4,173,1,192,202,0.1525099223319936,4398
12,2,30,6,1,62,74,3,91,103,4,122,2,141,151,4,171,1,191,202,0.1523947626745376,4399
13,2,32,0,1,62,71,3,92,103,2,122,2,141,152,3,172,1,192,202,0.1519842762716756,4400
12,2,31,5,3,62,74,2,92,102,3,123,1,142,152,1,174,2,191,202,0.1517878782450594,4401
14,1,33,3,2,64,71,4,93,102,4,122,2,141,153,4,171,1,192,202,0.1516458694081756,4402
12,1,31,7,2,63,73,2,91,103,4,123,1,143,152,2,174,1,192,202,0.1513524435203752,4403
11,1,32,6,1,62,71,3,92,101,4,124,2,143,153,2,173,2,191,202,0.1509062046287869,4404
13,3,31,1,3,65,74,2,94,103,3,124,2,141,152,3,172,1,192,201,0.1506128165852409,4405
13,2,33,10,3,61,72,1,91,102,1,122,1,141,153,3,174,1,191,202,0.1505301026937037,4406
13,3,34,6,3,64,73,1,93,101,3,121,1,141,151,4,172,1,192,201,0.1499987191340126,4407
12,2,30,10,1,64,74,4,93,103,4,124,1,141,153,1,173,1,192,202,0.1493856141749093,4408
11,2,31,1,3,63,75,1,94,103,3,122,1,141,152,4,171,2,191,201,0.1492660829116967,4409
14,2,32,1,1,64,73,1,91,101,1,122,2,141,153,1,174,1,191,202,0.1490530081472177,4410
11,1,32,8,2,61,73,1,92,103,3,124,2,142,151,4,173,2,191,202,0.1488395009382394,4411
13,1,32,5,1,61,72,3,91,103,4,121,3,142,151,3,172,2,191,202,0.1485740039211349,4412
11,2,30,9,1,61,73,2,91,101,2,123,2,142,151,2,174,1,191,202,0.148334043151611,4413
12,1,30,8,1,62,74,2,91,103,1,124,1,143,152,1,172,1,191,201,0.1481327287933939,4414
12,3,31,0,3,63,73,4,92,101,1,122,2,141,153,4,171,1,191,202,0.1480836542974698,4415
11,1,34,3,1,64,71,3,91,102,2,124,1,142,153,4,172,1,192,201,0.147977105998489,4416
14,3,32,8,1,65,73,4,92,102,3,124,1,143,153,2,173,2,192,202,0.1479297596937723,4417
14,2,31,4,1,61,72,4,94,101,4,123,3,142,151,4,171,1,192,202,0.1478468147194011,4418
12,3,32,2,1,62,72,4,93,101,2,122,2,143,153,3,173,1,192,202,0.1478418929236628,4419
12,3,32,0,2,64,72,3,92,103,4,122,3,141,151,1,173,2,191,202,0.1475064214517585,4420
12,2,34,3,1,62,75,4,94,101,3,124,2,142,153,2,173,2,192,201,0.146439223895712,4421
11,2,30,8,1,65,73,1,94,102,1,124,3,142,152,3,172,2,192,202,0.1462228537063721,4422
13,1,32,3,3,63,73,2,91,101,3,124,1,142,152,1,172,2,191,202,0.1453981098378088,4423
11,1,31,6,2,64,74,4,91,102,4,123,3,142,151,2,173,2,191,201,0.1452159529186568,4424
12,3,33,0,2,64,71,2,93,103,3,121,2,142,153,4,172,1,191,201,0.1444521145753453,4425
11,2,34,6,3,64,74,3,94,102,1,124,3,143,153,2,174,1,192,201,0.1443753895795163,4426
11,1,31,0,1,61,74,4,94,101,4,122,2,143,151,4,173,2,192,201,0.1440355733836387,4427
14,3,33,4,1,62,74,1,91,101,4,123,3,143,153,1,174,1,192,202,0.1440084552537782,4428
14,2,30,6,2,65,72,1,92,103,2,123,2,143,153,3,171,1,192,201,0.1431716469323285,4429
12,2,33,10,1,61,72,2,91,103,4,122,1,142,153,1,172,1,191,201,0.1427105841797682,4430
13,2,32,9,2,64,71,1,91,101,3,121,1,142,152,3,173,1,192,201,0.142344961175617,4431
12,2,30,1,1,65,72,4,92,102,2,121,3,143,152,4,171,2,192,201,0.1420308388480359,4432
13,3,34,9,1,63,73,1,94,102,2,123,1,141,151,3,174,1,191,202,0.1415793256666421,4433
11,2,34,7,1,64,72,1,94,102,2,123,3,143,151,1,173,2,192,202,0.1414688742541451,4434
12,2,31,6,2,65,75,1,94,103,1,124,3,143,151,2,172,2,191,202,0.1413051117849703,4435
12,3,32,9,2,62,72,4,92,103,4,122,1,142,151,3,173,2,191,201,0.1408439135973275,4436
11,3,30,8,1,63,72,3,91,101,3,123,2,142,151,1,172,2,192,202,0.1408435603678943,4437
13,2,30,2,1,61,75,2,92,102,2,121,3,143,153,1,174,2,192,201,0.1407859179847977,4438
14,2,33,5,3,62,75,3,92,101,3,124,1,141,152,3,174,2,192,202,0.1407046468806336,4439
11,2,32,3,1,64,72,4,93,103,4,124,2,142,153,3,173,1,192,202,0.1406447159896365,4440
11,3,33,0,1,64,72,1,93,102,1,122,3,141,153,3,172,1,191,202,0.1405660361804953,4441
12,1,33,6,1,64,73,2,94,101,4,122,3,142,152,4,174,1,191,201,0.1405085293402107,4442
13,1,34,7,1,63,73,3,92,103,2,121,2,143,152,4,173,2,192,202,0.1403355361347865,4443
11,1,32,1,3,61,72,3,92,102,2,123,1,143,153,2,174,2,191,202,0.1395218280180069,4444
14,3,31,0,1,65,75,4,91,103,1,124,3,143,153,1,173,1,191,201,0.1394886455952708,4445
13,2,34,2,3,63,71,2,93,103,1,124,3,143,153,2,171,2,192,201,0.1392013840537602,4446
12,3,34,10,3,63,73,4,93,103,4,122,1,143,153,1,173,1,191,202,0.1390103346209928,4447
14,2,34,1,3,62,71,2,94,103,2,123,2,143,151,1,173,2,191,202,0.1388698752716762,4448
11,3,33,3,3,62,71,2,91,101,1,121,3,142,152,3,172,2,192,201,0.1386629441698479,4449
11,1,31,1,1,64,74,1,93,102,1,124,3,143,153,1,171,2,191,202,0.1383943168133345,4450
13,3,30,8,1,61,71,3,93,102,1,121,3,142,151,3,171,2,191,201,0.1383654616595051,4451
11,2,30,7,1,64,71,2,92,101,4,124,1,142,153,2,171,2,191,202,0.1379314721438949,4452
13,2,34,7,3,62,75,3,94,102,4,124,2,143,152,3,172,2,191,202,0.1378513159726198,4453
12,3,32,8,3,61,73,3,93,103,1,122,2,141,153,4,174,2,192,202,0.1378005313595861,4454
11,2,32,6,1,63,72,2,94,103,4,124,3,143,151,4,174,2,191,202,0.1372275422476767,4455
14,2,30,7,1,61,73,3,91,103,3,122,2,141,153,4,174,2,191,202,0.137098593777481,4456
13,1,33,6,2,63,72,3,92,103,4,121,1,143,153,2,171,2,191,202,0.1368032720259592,4457
14,3,30,1,3,65,74,4,91,102,4,121,2,141,153,1,172,2,192,202,0.136660712115135,4458
13,3,34,2,3,63,74,1,94,102,4,121,2,141,152,1,174,1,191,202,0.1363659290841972,4459
13,2,30,10,1,65,75,3,93,103,2,121,2,141,151,3,174,2,192,202,0.1363144073094853,4460
12,1,30,8,1,65,75,1,91,102,2,124,2,143,153,4,171,1,192,201,0.1361364086835925,4461
14,3,31,8,1,63,75,2,92,101,1,124,2,142,151,4,174,2,191,201,0.1360063496536812,4462
14,2,30,1,3,61,72,1,94,101,3,122,1,142,151,3,174,2,191,202,0.135668050921444,4463
11,1,33,0,2,63,74,3,93,102,1,123,1,143,152,3,173,1,191,202,0.1352308007659355,4464
12,1,33,3,2,61,71,4,91,101,3,123,1,141,152,4,171,1,191,202,0.1352046313735218,4465
12,3,33,2,3,65,72,1,94,103,4,122,2,141,151,4,173,1,192,202,0.1352041778192088,4466
12,3,32,0,2,62,71,1,93,101,3,124,1,142,152,4,173,1,191,201,0.1351892209376293,4467
11,1,34,0,3,64,75,3,92,102,2,122,2,143,152,1,174,2,191,202,0.1350535058838862,4468
12,1,33,5,1,63,74,1,92,101,1,123,3,143,152,2,173,1,191,202,0.1348712093952819,4469
13,2,30,10,3,64,72,2,91,101,1,122,2,142,151,2,174,2,192,202,0.1345644372535689,4470
11,1,31,0,2,65,75,3,93,102,1,123,1,143,151,1,171,1,191,201,0.1343573089935483,4471
14,3,34,6,2,61,71,3,94,103,1,121,3,141,153,2,173,1,192,202,0.1342505104477053,4472
12,2,34,2,1,62,72,2,91,102,1,123,3,143,153,2,174,1,191,202,0.1342113449923349,4473
14,1,32,9,3,64,74,2,94,103,2,121,2,141,153,3,173,2,192,202,0.1341577074104211,4474
13,2,31,4,1,62,75,2,93,102,4,122,1,141,153,3,171,1,192,202,0.1341462409085158,4475
11,1,32,7,3,62,74,3,92,101,1,124,3,141,152,4,173,2,192,202,0.1341461533289167,4476
13,2,32,3,2,65,75,1,94,102,2,123,3,141,151,3,171,1,191,201,0.1340174623224261,4477
11,3,30,5,2,63,73,4,91,103,2,122,1,143,152,3,174,2,191,202,0.1340047875987864,4478
13,2,34,5,1,61,72,4,94,103,3,122,3,141,152,1,171,1,192,201,0.1337578570744287,4479
11,2,31,6,2,63,71,2,92,103,2,121,1,143,152,4,171,1,191,201,0.1335867426948812,4480
11,3,34,9,2,62,75,2,94,103,3,122,1,142,153,1,171,2,192,202,0.1334192117786928,4481
13,1,30,5,3,63,72,4,92,101,2,121,3,142,152,2,173,1,192,201,0.1330427373966133,4482
11,3,31,10,2,64,75,2,94,103,1,122,2,141,153,2,172,2,192,202,0.1330386687773932,4483
12,3,30,2,3,64,71,3,94,101,2,121,1,142,151,2,173,2,192,202,0.1329917513658428,4484
13,1,34,4,2,64,71,4,94,101,4,121,3,142,151,1,171,2,192,202,0.1329262746539493,4485
11,3,33,9,3,61,74,1,94,102,4,121,2,142,152,3,174,1,191,201,0.1328589710865418,4486
12,2,33,6,3,62,72,2,91,102,1,123,1,142,152,3,173,1,192,201,0.1327496035474404,4487
12,3,32,7,2,63,72,2,91,101,2,124,1,142,153,4,173,1,191,202,0.1326901689573683,4488
12,2,31,0,1,63,74,2,94,103,2,122,3,142,153,2,174,2,191,201,0.1321840970976241,4489
11,2,31,4,1,62,74,1,91,101,3,124,1,141,152,2,171,2,191,202,0.1321267286514055,4490
13,3,34,4,2,63,71,4,91,103,2,123,1,141,151,4,174,2,192,202,0.1320814014922297,4491
12,2,33,5,1,65,75,3,92,102,2,124,2,143,153,4,173,2,191,201,0.1318754263380714,4492
13,3,34,6,1,63,75,2,91,102,1,121,3,141,153,1,174,2,191,202,0.1314269756423186,4493
12,1,32,3,1,61,72,2,93,102,1,124,2,142,151,4,173,2,191,201,0.1314055533030091,4494
12,3,31,9,2,61,71,2,92,102,1,124,2,142,152,2,171,2,192,201,0.1313725396473516,4495
13,3,30,7,3,65,71,4,92,101,3,124,3,142,151,1,171,1,192,201,0.1310261772219617,4496
12,1,33,8,1,62,71,4,92,101,1,124,3,141,152,4,173,1,191,201,0.1310092107797107,4497
13,3,32,6,3,62,75,3,91,102,4,122,3,141,153,1,174,1,192,201,0.1302890268311276,4498
14,2,34,10,2,65,71,1,91,103,3,121,2,143,151,3,172,1,192,202,0.1297730896417743,4499
13,1,30,2,3,64,72,4,92,101,3,124,2,141,152,1,172,2,192,202,0.1297499099248069,4500
11,2,32,5,3,64,72,2,94,102,2,121,3,142,153,4,171,2,191,201,0.1294185241862955,4501
11,3,31,9,3,65,74,3,91,101,1,122,1,143,152,4,172,1,191,201,0.1290899063363203,4502
13,1,34,2,2,63,72,4,92,101,1,122,3,142,151,4,171,1,191,202,0.1289479518230105,4503
12,1,33,8,1,65,75,3,91,103,1,124,1,142,152,3,173,1,191,201,0.1287832867749031,4504
13,2,32,2,1,62,73,3,94,103,3,122,3,142,153,1,174,1,192,202,0.1287525686445056,4505
14,2,34,1,2,61,73,3,94,103,4,121,2,143,153,1,174,1,192,201,0.1286090927595364,4506
12,2,33,8,1,61,73,3,94,101,4,124,3,141,152,1,171,1,192,202,0.1285475724440533,4507
12,3,34,7,2,63,71,1,93,102,3,123,1,141,153,1,172,2,192,202,0.1283119527649322,4508
11,1,32,5,2,61,74,4,94,103,1,124,2,143,153,4,172,1,191,201,0.1281042391918164,4509
13,2,32,5,2,65,75,3,94,102,3,121,1,142,151,1,172,2,191,202,0.1280702671207162,4510
12,2,33,10,2,65,71,2,91,103,2,124,3,141,153,3,173,1,192,202,0.1278398025711571,4511
13,2,34,3,2,65,71,2,93,103,4,123,3,143,151,4,174,1,192,202,0.1273891088742293,4512
14,2,34,9,3,64,74,2,92,101,4,122,2,142,153,4,173,1,192,201,0.1273052106362884,4513
14,3,34,8,2,61,74,2,93,102,3,123,1,142,152,1,172,1,191,202,0.1267307828921806,4514
13,3,31,6,2,65,71,3,91,102,2,123,3,142,153,3,171,2,192,201,0.1259239848389379,4515
11,2,33,4,1,64,75,3,94,101,1,123,1,143,151,3,171,2,191,202,0.1255954336855681,4516
14,1,33,6,2,63,74,1,93,102,2,121,1,142,151,2,173,2,192,201,0.1253617437312058,4517
12,1,34,9,1,64,71,3,91,103,4,123,3,141,153,4,174,2,192,202,0.1248158244856963,4518
12,3,30,0,2,64,74,2,91,103,2,122,1,143,152,1,171,1,192,202,0.1246673583402193,4519
11,1,34,4,3,63,74,4,91,103,3,121,1,142,153,4,172,2,191,202,0.1246568309873347,4520
13,2,34,3,2,62,71,1,93,103,2,123,1,143,151,2,173,1,191,202,0.1244801431095563,4521
13,1,32,7,3,65,72,3,91,103,4,121,3,141,151,3,174,2,191,202,0.1242696024003005,4522
14,2,34,3,3,62,73,4,93,101,3,124,3,141,153,3,174,1,192,202,0.124004700438983,4523
11,1,32,5,2,61,75,1,92,101,1,121,3,142,151,4,172,2,192,201,0.1236565394872916,4524
14,2,32,7,2,61,72,4,93,103,4,124,3,143,152,4,171,2,191,201,0.1235035724055347,4525
12,1,33,6,1,65,72,4,92,102,2,124,3,143,153,1,174,1,192,202,0.1234099551238673,4526
11,2,31,6,1,62,73,1,94,102,2,123,2,141,151,4,174,1,191,202,0.1232748036634981,4527
12,3,30,2,1,61,74,3,93,102,3,122,2,143,153,4,171,1,192,202,0.1222859474882783,4528
14,1,34,0,2,61,75,3,92,101,2,121,1,141,153,3,171,1,192,201,0.1219677380643596,4529
11,1,32,2,1,61,74,3,93,101,1,121,3,142,151,2,173,1,191,202,0.1219477960869452,4530
13,1,30,1,2,63,73,3,92,102,4,121,2,141,151,4,171,1,191,202,0.1215673853844104,4531
13,2,30,1,3,61,72,2,91,102,4,121,3,141,152,4,174,2,192,202,0.1210225661802113,4532
11,2,33,2,3,62,71,3,94,103,4,121,2,143,151,2,172,2,192,201,0.1206794113563747,4533
14,1,32,4,2,61,72,3,92,102,4,124,3,143,153,4,172,1,191,201,0.1199694121021942,4534
13,1,30,9,1,64,73,4,91,102,2,124,2,141,151,2,172,2,192,202,0.1199067072126064,4535
11,2,30,0,1,61,73,4,93,102,3,124,2,142,153,3,171,1,191,201,0.119738025930322,4536
13,1,33,5,1,63,74,2,94,103,4,124,1,141,151,3,173,2,191,202,0.1196725937922933,4537
14,1,32,10,3,65,75,4,91,101,4,121,2,142,151,3,173,1,191,201,0.1195808428231802,4538
14,1,31,5,2,65,75,4,91,102,2,123,1,143,153,2,174,2,191,201,0.1194224428908415,4539
11,1,32,10,1,63,75,3,91,101,1,122,2,142,153,2,174,2,191,202,0.1190513258048588,4540
14,2,31,3,2,62,72,2,91,103,3,121,3,141,153,4,172,2,191,201,0.1184777986866923,4541
11,2,30,10,1,62,75,1,93,101,3,123,3,142,152,4,172,1,191,202,0.1181477248861568,4542
12,3,31,2,2,63,73,4,93,102,1,123,3,141,151,3,172,2,191,201,0.1179170232138707,4543
12,2,32,0,3,64,75,1,91,103,3,121,2,141,153,1,172,2,192,201,0.117351571622389,4544
12,2,30,9,1,61,71,3,91,102,3,122,1,142,153,2,171,1,192,202,0.1170256135644962,4545
11,2,30,7,1,65,75,4,92,101,4,124,2,141,152,4,174,2,191,202,0.116937798008331,4546
13,3,33,3,1,65,73,2,91,101,1,121,1,143,153,1,171,1,192,201,0.1169358828890256,4547
14,3,32,2,2,62,75,4,92,103,3,124,1,142,153,3,174,1,191,202,0.1165054120819957,4548
14,1,34,9,3,64,75,4,93,103,1,124,3,141,152,1,174,2,191,202,0.1163680509427315,4549
13,3,31,7,1,62,73,3,94,101,1,123,3,142,152,3,172,2,192,201,0.1162248016587302,4550
11,1,34,7,2,63,75,1,91,101,2,122,2,143,151,3,172,1,191,202,0.1160755099760529,4551
14,1,32,2,1,65,72,3,93,102,2,122,2,142,153,4,173,2,192,201,0.1160435565789315,4552
13,2,32,9,1,64,75,2,94,102,1,122,2,142,151,3,173,1,192,201,0.1159484553783999,4553
13,2,31,2,1,64,73,3,92,102,3,124,1,141,152,2,174,1,192,202,0.1158351090482607,4554
14,3,31,1,2,65,72,4,94,102,4,122,2,141,153,1,172,2,192,202,0.1154018922594689,4555
11,1,31,3,1,65,71,1,93,102,1,123,3,141,151,2,171,1,191,202,0.1152244989148336,4556
14,1,34,2,3,64,73,1,92,103,4,121,1,142,152,1,173,2,192,201,0.1151876294994972,4557
13,2,33,10,3,64,74,2,91,101,3,123,2,143,153,1,172,1,192,201,0.1151724776993909,4558
13,2,32,3,1,63,74,3,91,102,3,124,2,143,153,3,173,2,192,202,0.1151269272731945,4559
13,3,31,4,2,62,73,3,92,102,1,122,1,143,153,4,172,2,192,202,0.1151060335582786,4560
14,2,30,5,3,61,73,3,94,102,2,121,2,141,151,2,173,2,191,202,0.1146963709968102,4561
14,3,30,2,2,65,72,3,93,103,2,124,2,141,151,3,173,2,191,201,0.1142876008351632,4562
11,3,32,10,3,65,71,1,94,101,4,122,3,142,152,4,174,2,192,202,0.1141865566275192,4563
12,3,32,2,2,61,73,3,92,102,2,122,3,143,151,3,174,2,192,202,0.1141613787672909,4564
13,1,34,9,1,65,75,1,93,101,2,123,2,141,151,1,174,2,192,202,0.11388233669328,4565
11,3,32,10,3,65,72,2,94,103,2,121,3,141,153,3,171,2,192,201,0.1136243038566077,4566
12,3,32,9,3,61,71,2,94,103,1,122,1,141,152,2,174,2,192,201,0.1133382477869168,4567
14,3,32,4,1,64,71,2,91,102,2,121,2,141,152,1,172,1,191,201,0.1128275907456072,4568
11,3,31,5,3,64,71,2,91,103,4,122,2,141,152,2,174,2,192,201,0.1128106437816071,4569
13,2,33,3,3,61,75,2,93,102,1,123,2,143,152,4,171,1,192,201,0.1125586037608384,4570
14,3,33,8,2,61,71,1,92,103,3,121,3,142,153,2,174,1,192,201,0.112459366250655,4571
14,1,31,4,1,63,75,3,93,102,1,123,2,142,151,1,173,1,191,202,0.1124474218004142,4572
13,2,30,0,3,62,74,3,92,101,3,123,1,141,153,4,173,1,192,201,0.1120226257273254,4573
12,2,34,9,3,64,72,4,94,103,2,121,3,141,151,2,171,1,192,202,0.1119623349227246,4574
14,1,33,9,2,61,73,4,91,102,4,121,2,141,151,4,172,1,191,201,0.1116782499973737,4575
13,2,31,6,1,61,73,2,91,101,3,122,1,141,153,4,174,2,191,202,0.1115128691326102,4576
12,2,32,10,1,65,71,1,92,102,3,122,1,141,151,3,171,2,192,201,0.1114436477939362,4577
12,2,32,1,3,61,75,1,93,102,3,121,2,143,153,1,171,2,191,202,0.1108645294188194,4578
13,1,33,4,2,64,74,4,94,103,2,124,3,143,151,1,171,1,191,202,0.1104670621131088,4579
11,2,33,8,3,65,74,4,92,102,4,123,1,142,152,3,172,2,191,202,0.1103292332167477,4580
12,1,30,0,2,64,71,3,93,102,1,123,3,143,151,2,171,2,191,201,0.1097459475321911,4581
12,3,34,1,1,61,74,3,91,102,1,121,3,142,153,4,173,2,191,201,0.1096743499674129,4582
11,2,33,7,2,62,72,1,91,102,3,123,2,141,151,3,171,2,192,201,0.1095711935404168,4583
12,3,31,1,2,65,72,2,91,101,1,124,1,142,151,1,172,2,191,201,0.1094125420689664,4584
11,2,31,0,3,61,74,1,92,102,1,122,2,141,151,1,171,2,191,201,0.1094027138972336,4585
11,1,32,3,2,63,75,3,91,101,4,121,2,143,152,3,172,1,192,202,0.1092363679096883,4586
14,2,33,5,1,63,72,3,91,101,4,124,2,141,153,1,174,1,191,202,0.1090172897004775,4587
14,2,30,7,2,65,74,1,93,101,4,123,1,142,151,2,174,2,192,201,0.1088866771552007,4588
13,1,32,3,1,65,74,4,94,101,2,121,1,141,152,3,172,2,191,201,0.1086611622835559,4589
14,2,31,10,2,65,74,2,94,101,3,124,3,143,152,1,173,1,191,201,0.1086486263046148,4590
13,2,30,6,1,64,73,1,94,102,1,123,3,143,151,2,173,2,192,201,0.1085941358131333,4591
12,2,31,9,2,62,73,3,93,101,4,122,3,141,153,3,174,2,192,202,0.1084591257055547,4592
12,1,31,4,2,63,74,2,91,103,4,121,2,143,153,1,174,2,191,202,0.1083873681041972,4593
11,3,31,0,3,62,73,1,92,102,4,121,2,142,152,1,174,1,192,201,0.1082343391477134,4594
11,2,31,5,1,64,73,4,91,102,4,123,2,142,153,3,172,2,192,202,0.1080136144652607,4595
14,3,30,3,2,63,73,2,94,101,1,121,3,142,152,4,174,1,192,201,0.1079900379242512,4596
13,3,30,7,2,65,75,1,92,101,3,123,1,141,153,4,173,1,192,202,0.1079292938940423,4597
14,3,34,7,1,61,72,3,92,102,2,124,2,142,152,4,171,1,191,201,0.1076853646283382,4598
12,3,33,2,2,65,71,4,92,101,4,124,1,143,153,1,174,1,191,201,0.107463717995741,4599
13,1,31,3,3,65,74,4,92,103,1,124,3,143,153,3,174,2,191,201,0.107449830969052,4600
12,1,30,5,3,64,72,4,93,103,3,121,2,142,152,2,173,1,192,202,0.1072999838861473,4601
11,2,34,9,3,61,75,4,91,102,2,123,3,141,152,3,171,2,192,202,0.1066668972951158,4602
11,2,33,5,1,63,75,3,91,101,4,121,1,141,153,3,173,2,191,201,0.1063540285933102,4603
12,2,33,8,2,64,72,3,91,103,4,122,1,141,153,1,172,2,192,202,0.1058253414388774,4604
