StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
11,1,31,7,3,65,72,4,92,102,3,123,2,141,152,3,174,1,192,202,0.3411809206223811,2274
11,1,33,9,3,61,75,3,92,103,3,123,2,143,153,4,172,1,192,201,0.3411579837381377,2275
12,1,33,1,1,61,73,4,94,102,4,122,1,143,151,3,172,2,191,201,0.3411169631459774,2276
11,1,32,3,1,61,71,4,93,101,2,123,1,142,152,1,174,2,191,201,0.340942406,2277
14,3,30,8,1,61,75,4,92,102,2,123,1,143,153,4,171,2,191,201,0.3406515479249945,2278
14,1,34,0,1,61,71,1,92,101,2,122,2,143,152,1,171,1,191,201,0.340549035,2279
12,2,33,0,1,61,74,4,91,102,3,123,1,141,152,3,174,2,192,202,0.340320381783043,2280
11,1,32,3,2,64,72,4,92,101,2,123,1,141,152,1,173,1,191,201,0.340286788,2281
12,3,31,1,2,61,75,3,92,101,3,124,2,143,153,3,173,1,192,202,0.3398977222065326,2282
12,3,34,2,3,64,74,4,91,102,3,122,3,142,151,3,172,2,191,201,0.3397290125277165,2283
12,1,32,0,1,64,73,4,94,101,1,121,1,143,152,1,173,1,191,201,0.339719842,2284
13,3,32,4,2,63,74,2,94,103,4,122,1,142,151,1,174,1,191,201,0.3393621857397985,2285
11,2,32,10,3,61,71,2,91,102,3,123,2,143,152,1,174,1,191,201,0.338635778,2286
13,1,32,8,1,64,74,2,91,102,4,123,3,142,152,3,172,2,191,201,0.3385897793117818,2287
12,2,32,5,1,61,75,2,93,102,2,122,2,142,151,4,171,1,192,202,0.3383608806976296,2288
13,1,34,5,3,63,74,4,93,101,2,121,1,143,151,3,174,1,192,202,0.3377359442591332,2289
11,1,32,10,2,64,73,3,92,101,3,122,3,143,152,4,173,2,191,202,0.3370410591821249,2290
14,3,31,5,2,61,72,2,92,102,1,121,2,143,152,4,173,1,192,202,0.3369581320132544,2291
14,1,31,7,2,62,72,3,91,103,4,122,3,141,151,4,173,2,192,202,0.3367022151816243,2292
11,3,34,1,3,63,73,2,91,103,1,122,2,143,152,3,174,1,191,201,0.3364847948081206,2293
14,3,31,9,3,61,73,3,93,101,4,122,3,142,152,2,172,1,191,202,0.3362329374062814,2294
14,1,32,3,1,61,72,3,92,101,1,121,1,143,152,1,173,1,191,201,0.33606615,2295
12,1,33,2,2,65,72,4,93,101,2,122,1,141,152,1,172,1,191,201,0.335721556,2296
14,3,32,1,3,65,71,4,91,101,3,124,3,143,152,2,172,1,192,201,0.3356728463322157,2297
12,2,34,2,3,61,75,4,92,103,4,121,1,143,153,2,171,2,191,202,0.3356495626201355,2298
14,2,34,9,3,65,74,1,92,102,4,122,3,143,153,1,171,2,191,201,0.3353778648052643,2299
13,2,33,8,3,63,74,4,94,102,2,124,1,143,151,4,172,1,191,201,0.3348753120836529,2300
11,1,32,3,1,61,73,4,92,101,1,123,1,141,152,1,173,1,191,201,0.334693494,2301
12,1,32,1,3,61,71,3,92,101,4,124,2,143,153,1,174,1,192,201,0.334384729,2302
12,3,31,9,2,63,72,4,91,103,2,123,3,142,153,2,172,2,191,202,0.3338416804070457,2303
11,2,31,0,1,63,75,4,93,101,1,122,1,143,152,3,174,2,192,202,0.3337742181240261,2304
14,3,31,8,2,62,73,3,94,103,1,124,2,141,151,2,173,2,191,202,0.3327846559984772,2305
14,3,32,0,1,61,74,3,92,102,4,122,3,142,151,4,174,2,191,201,0.3325277262847834,2306
12,1,32,2,1,61,73,4,92,101,1,122,1,143,152,1,173,1,191,201,0.332422997,2307
14,1,32,1,2,61,72,4,92,101,1,124,1,143,152,1,174,1,192,201,0.332179568,2308
13,1,32,2,1,61,72,4,92,101,2,122,1,143,152,1,173,1,191,201,0.33150438,2309
12,2,34,5,3,62,73,1,92,101,4,124,1,142,151,3,172,2,192,201,0.3314367333521123,2310
11,2,30,9,1,64,72,2,93,102,1,123,1,142,151,1,173,2,191,201,0.3307018727660228,2311
14,3,30,4,1,64,72,1,92,101,1,123,2,141,151,1,174,2,191,202,0.3297887559085899,2312
11,2,33,2,2,61,73,1,92,103,2,122,2,142,152,1,173,2,192,202,0.3293520346655604,2313
12,2,32,0,3,64,74,3,92,101,2,121,1,141,152,4,172,2,191,202,0.3293313699843848,2314
13,2,33,6,1,64,74,2,94,101,4,124,3,141,153,2,171,1,191,201,0.3291980980594712,2315
12,1,31,6,1,64,72,4,92,101,2,122,1,141,151,1,173,2,191,201,0.329179988,2316
13,2,31,6,3,61,73,1,94,103,2,122,2,143,153,1,173,1,191,202,0.3289437425492683,2317
13,3,30,8,1,61,71,4,91,102,3,121,1,142,153,3,173,2,192,201,0.3280795668296029,2318
11,1,31,3,2,61,73,4,91,101,1,124,1,143,153,1,173,1,191,201,0.328029233,2319
11,1,31,2,3,61,72,2,91,101,1,122,3,141,152,1,173,1,192,201,0.328015684,2320
13,2,31,0,2,62,75,1,91,101,3,121,3,141,151,1,174,2,191,201,0.3274662478783839,2321
13,1,32,0,2,61,72,1,93,103,1,122,2,143,152,1,172,2,191,201,0.327386563,2322
12,1,32,2,2,61,72,3,92,101,1,121,1,143,151,1,174,1,191,201,0.32689549,2323
14,2,32,2,3,61,71,4,92,101,2,123,1,143,152,2,174,1,192,201,0.32660735,2324
11,2,34,2,3,64,75,2,94,103,3,123,2,141,152,1,174,1,192,201,0.3265394476065616,2325
14,1,32,2,3,62,73,4,93,101,1,123,1,142,152,1,173,1,191,201,0.326444311,2326
14,3,32,8,1,63,71,2,91,102,4,122,2,142,151,3,172,1,192,201,0.3260979498278659,2327
11,3,31,2,1,63,72,2,94,102,1,123,3,142,152,1,174,1,192,201,0.3255349177322312,2328
14,1,33,9,2,63,72,4,93,101,2,121,2,141,152,1,172,2,191,201,0.324985092,2329
12,1,32,3,1,61,72,4,92,101,2,123,1,143,152,1,173,1,192,201,0.324724803,2330
12,1,32,0,1,61,72,4,93,101,1,122,1,143,152,1,173,1,191,201,0.324053981,2331
13,1,33,10,1,65,72,1,91,103,3,124,2,142,153,2,174,2,191,201,0.322348299387338,2332
12,2,32,5,2,61,72,4,93,101,1,124,1,143,151,1,172,1,191,201,0.32151958,2333
14,1,30,0,1,62,73,4,93,101,1,124,2,141,151,1,173,1,191,202,0.321287292,2334
12,1,32,0,1,61,72,3,92,101,1,123,1,143,151,1,173,1,191,201,0.321267721,2335
11,3,31,5,2,61,72,3,93,102,4,124,3,143,151,1,171,1,192,202,0.3212132362758172,2336
13,1,33,4,2,61,71,1,93,101,1,121,2,142,151,4,172,2,192,201,0.3208977814734599,2337
11,3,30,3,3,63,71,3,93,101,1,124,1,141,153,3,173,2,191,202,0.3207657045783552,2338
11,3,33,6,3,65,72,2,93,103,2,124,3,142,152,4,172,1,192,201,0.3203262694809907,2339
11,1,32,1,1,63,71,1,92,101,2,122,1,143,151,1,171,1,192,201,0.319772222,2340
13,3,34,6,3,64,71,4,91,103,1,123,1,141,153,1,172,1,192,201,0.3194034542839266,2341
12,2,30,6,2,63,71,1,93,102,2,124,1,143,152,1,171,2,192,201,0.3191699536047486,2342
12,2,32,1,2,62,71,4,91,102,1,121,2,142,153,2,174,1,191,202,0.3187230635439034,2343
12,2,32,9,2,61,72,4,92,101,1,122,1,143,152,1,173,2,192,201,0.318677469,2344
12,1,32,0,1,62,72,4,92,101,2,122,1,141,152,1,172,1,191,201,0.318214548,2345
14,2,32,4,2,64,75,3,91,103,1,124,1,143,153,1,174,2,191,201,0.318189121816959,2346
14,3,32,7,2,62,75,2,94,101,4,124,3,143,151,1,172,2,192,201,0.3175014982986026,2347
11,1,33,8,2,65,72,3,91,103,2,123,1,141,153,1,172,1,192,201,0.3162471932919488,2348
13,1,34,1,1,65,72,2,91,101,1,124,3,143,151,4,173,2,192,201,0.3160444262345143,2349
14,3,30,10,3,64,72,3,94,102,2,122,2,141,153,1,174,1,192,202,0.3158608402355141,2350
12,1,34,5,2,63,71,1,92,103,4,123,2,143,152,1,172,2,191,201,0.3157481332468418,2351
13,1,33,5,1,63,73,1,94,101,2,124,2,143,152,3,173,2,192,202,0.315586421414938,2352
13,2,34,6,3,63,72,1,91,103,3,122,2,142,152,3,172,2,192,202,0.3154201709530304,2353
13,3,34,7,2,63,74,4,91,101,1,121,2,141,152,1,171,1,192,201,0.3148376989830733,2354
11,3,33,5,1,62,73,4,91,102,4,124,2,142,151,4,172,2,191,201,0.3147954491193524,2355
14,1,32,9,1,64,75,2,93,101,4,121,3,141,151,4,172,2,191,201,0.3143485398972205,2356
14,1,34,0,1,63,71,1,92,101,2,122,1,142,152,3,174,1,192,202,0.3138645374921109,2357
14,3,34,10,3,62,72,2,94,103,1,121,1,142,151,1,174,2,192,201,0.3137099167146814,2358
11,1,32,2,1,61,73,4,93,103,1,122,1,143,152,1,172,1,191,201,0.313577205,2359
14,1,32,0,2,65,72,4,93,101,1,122,3,143,152,1,173,1,191,201,0.313264225,2360
12,1,31,1,3,64,73,2,91,103,1,124,2,143,153,1,174,1,192,202,0.3128168037032629,2361
13,1,32,2,1,61,72,4,92,101,1,122,1,141,152,1,174,1,192,201,0.311683367,2362
11,1,30,9,3,64,73,4,93,102,3,122,3,143,152,4,171,1,191,201,0.3107376039364967,2363
14,1,31,3,2,63,71,1,91,102,1,121,3,142,153,1,174,1,191,201,0.3104242737554658,2364
13,3,32,3,2,62,72,3,91,101,2,123,2,142,152,1,173,2,191,201,0.3102845947477961,2365
12,2,34,0,2,64,75,4,91,101,2,122,3,142,153,3,173,2,192,201,0.3097406740566821,2366
12,1,34,6,1,61,72,4,94,102,2,124,2,141,151,1,173,2,191,202,0.3095987082973228,2367
11,1,32,2,1,61,71,4,92,101,2,123,1,143,152,1,173,1,191,201,0.308354699,2368
14,3,30,10,2,65,72,1,91,101,1,124,3,143,151,2,171,2,192,201,0.3080682006526378,2369
13,1,30,1,1,61,74,4,94,103,2,123,1,143,151,4,174,1,192,202,0.3076792711114779,2370
13,1,33,5,2,64,72,1,91,103,3,121,1,143,153,1,171,1,192,201,0.307195416561879,2371
14,3,34,2,3,61,74,4,94,102,2,121,3,142,151,3,171,2,191,202,0.3070494847017171,2372
14,1,31,0,1,63,71,1,93,101,1,121,2,141,151,3,174,1,191,201,0.3069055605880972,2373
11,3,34,10,2,61,73,4,93,103,4,121,1,143,153,3,171,1,192,202,0.3061843360237479,2374
13,3,34,5,1,61,73,3,93,103,4,121,2,142,151,3,173,1,191,202,0.3060931789369502,2375
14,1,34,8,3,64,74,2,93,102,1,121,2,143,151,1,174,2,191,201,0.3059683852725611,2376
14,2,30,2,3,65,74,4,93,101,4,123,3,143,151,4,173,2,192,202,0.3055171078178872,2377
11,2,30,10,3,62,72,4,92,103,2,124,1,143,152,4,172,2,191,202,0.3050243393035257,2378
13,1,32,10,2,64,73,4,93,102,3,121,2,141,153,3,172,1,192,201,0.3044234822353788,2379
11,1,32,0,2,61,72,4,92,101,1,122,1,143,152,1,173,1,191,201,0.304378544,2380
11,1,32,2,2,61,72,4,93,101,1,124,1,141,153,1,173,1,191,201,0.304112383,2381
11,3,31,1,3,65,72,3,94,103,3,121,2,141,153,1,172,2,192,201,0.3039020493669129,2382
12,3,31,9,3,65,75,2,93,103,4,121,3,143,151,3,174,2,192,202,0.3038535997798376,2383
11,2,31,6,3,65,72,4,91,102,3,121,1,143,153,4,173,1,191,202,0.302877752733507,2384
14,1,32,4,1,65,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.302777664,2385
13,2,33,3,1,61,72,1,92,102,1,121,3,142,153,4,172,2,192,201,0.302559604048925,2386
12,1,31,6,1,64,71,3,92,102,1,122,3,142,152,3,174,2,192,202,0.3012287758564634,2387
14,3,30,3,1,62,74,4,94,102,2,122,3,142,151,3,174,1,191,202,0.3011002474890992,2388
11,2,30,4,1,61,72,1,93,102,2,121,3,141,153,4,172,2,191,202,0.3003143266943433,2389
12,2,32,2,3,62,72,4,93,102,1,124,1,143,151,1,174,1,192,201,0.299955424,2390
11,2,32,5,3,61,72,1,91,101,1,124,1,143,152,1,172,1,192,201,0.299708834,2391
12,1,33,2,1,61,71,4,93,101,1,122,2,142,152,2,174,1,192,201,0.29960797,2392
14,1,32,3,2,61,72,4,93,101,1,121,1,143,152,1,173,1,191,201,0.298936696,2393
11,2,31,8,1,61,75,4,92,101,2,123,3,142,152,2,172,1,192,201,0.2988652939699103,2394
14,2,33,3,1,62,74,3,91,101,1,123,3,141,152,1,172,1,192,201,0.2986682819128051,2395
13,2,32,10,1,64,71,2,94,102,1,124,3,141,152,4,172,2,191,201,0.2986614541632035,2396
11,1,32,0,1,61,72,3,92,101,1,121,2,143,152,1,172,1,191,201,0.298226883,2397
14,2,30,10,2,65,74,4,93,102,1,124,3,143,153,2,173,2,192,202,0.2973818986824299,2398
12,1,32,3,1,65,72,4,93,101,1,122,1,143,152,1,173,1,191,201,0.296942596,2399
11,3,30,7,2,64,75,4,91,102,4,124,2,141,151,3,174,1,192,202,0.2965985864164859,2400
11,2,34,7,2,65,71,4,93,102,1,122,2,143,151,1,173,1,192,201,0.2964995313487064,2401
12,2,32,10,3,62,74,2,92,102,2,121,1,141,151,1,172,1,192,201,0.2958966281900012,2402
11,1,32,3,2,61,72,4,92,101,1,123,1,142,152,1,173,1,191,201,0.295476604,2403
11,1,32,2,1,61,72,4,93,102,1,122,1,143,152,1,172,1,191,202,0.295208787,2404
12,3,33,0,3,61,72,2,94,102,3,124,2,143,153,4,174,2,192,202,0.2950818351011446,2405
11,2,31,4,2,61,72,4,91,102,2,124,1,143,153,3,174,1,191,201,0.2944338494910472,2406
14,3,31,5,2,64,73,4,94,103,4,121,2,143,153,4,171,1,191,201,0.2936721550194556,2407
11,1,32,2,1,61,72,4,92,103,1,122,2,143,151,1,173,1,191,201,0.292837575,2408
14,2,30,0,1,62,75,3,94,102,2,122,2,143,151,1,173,2,191,201,0.2928187435446372,2409
11,1,32,1,3,61,71,4,93,101,2,124,1,143,153,1,174,1,192,201,0.292255424,2410
11,3,32,0,3,61,75,3,93,103,1,122,1,142,152,1,174,1,191,201,0.2909945547005523,2411
12,1,32,5,1,61,72,3,94,101,1,122,1,143,152,1,172,1,191,201,0.290205322,2412
13,1,32,0,1,61,72,4,93,101,1,121,1,143,152,1,173,1,191,201,0.289901676,2413
14,2,32,2,3,64,75,3,93,102,4,124,2,142,153,1,173,1,192,201,0.2889291635827735,2414
12,3,31,9,3,62,75,4,91,103,3,123,1,141,152,3,174,2,191,202,0.2884119344720935,2415
12,3,32,3,1,61,73,3,94,103,4,123,2,141,151,3,174,2,191,202,0.2875665109719743,2416
13,1,32,3,2,61,72,2,91,103,1,122,1,142,153,3,171,2,192,201,0.2874931008881282,2417
14,1,33,2,3,62,74,3,91,101,2,121,1,142,153,3,174,1,191,202,0.2869397197537761,2418
11,1,33,6,2,61,75,3,94,103,4,122,3,142,153,3,172,2,191,201,0.2863833766638289,2419
13,1,33,7,1,65,75,1,93,101,4,122,2,143,151,1,173,2,192,201,0.2859986953547435,2420
11,3,32,8,3,64,75,2,92,102,4,124,3,143,151,3,173,1,192,201,0.285867852115196,2421
14,3,30,5,1,64,71,4,94,103,1,121,3,142,153,3,173,1,191,201,0.28538028894257,2422
12,1,34,8,2,65,75,3,94,102,1,123,2,142,153,1,174,2,192,201,0.2852024340292397,2423
14,2,30,6,2,63,72,4,91,103,2,124,1,143,152,3,172,1,192,201,0.2850703058715965,2424
11,1,33,1,3,63,72,4,91,101,4,124,1,142,152,2,172,2,192,201,0.2849496956485258,2425
12,1,32,2,1,64,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.284637168,2426
11,1,32,2,1,61,72,4,92,101,1,123,1,143,151,1,173,1,191,201,0.284496561,2427
11,1,32,4,1,61,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.283589686,2428
13,1,31,2,2,61,74,3,91,101,2,124,2,143,152,2,171,2,192,202,0.2832832080579016,2429
12,1,34,0,1,62,72,4,93,101,1,123,1,143,152,1,173,1,191,201,0.283094097,2430
11,3,33,7,3,64,74,1,91,103,1,123,3,141,152,1,173,2,192,201,0.2815751179792191,2431
14,1,32,2,1,61,72,4,94,102,1,122,2,143,152,1,172,2,191,201,0.280983627,2432
12,2,32,1,1,64,72,4,94,103,4,123,3,142,153,1,172,1,192,201,0.2798033794604413,2433
12,1,32,0,1,65,72,4,93,101,2,121,2,143,152,1,171,1,191,201,0.279451847,2434
14,1,33,10,2,62,75,3,92,102,3,124,2,143,151,1,172,2,191,202,0.2794438160626634,2435
12,1,34,8,3,64,75,3,91,102,4,121,2,143,151,4,173,1,192,202,0.2791846849905613,2436
11,3,31,10,3,64,73,4,94,103,4,124,1,141,152,1,174,1,192,202,0.2784164570348598,2437
12,2,31,9,1,61,74,2,92,102,1,121,3,142,153,2,171,1,192,201,0.2782383576170814,2438
12,3,31,8,3,63,74,4,91,101,1,123,3,141,152,1,172,2,192,201,0.2781968593293292,2439
12,1,31,5,3,61,74,2,93,102,3,122,2,141,152,4,174,1,192,202,0.2780386594159004,2440
14,2,30,1,2,62,73,2,92,102,3,123,2,143,152,1,172,1,192,201,0.2775017179471175,2441
14,2,32,1,3,62,73,1,94,103,3,123,2,142,151,2,171,1,191,201,0.2763561580458712,2442
12,1,32,3,3,65,71,2,93,101,1,124,3,143,152,1,174,1,192,201,0.276063865,2443
13,3,30,10,2,65,72,2,91,103,1,122,3,141,152,2,173,2,191,201,0.2745939423636783,2444
13,2,33,6,2,63,74,1,91,103,2,123,3,142,151,1,171,2,192,201,0.2745557304248012,2445
12,2,32,3,2,62,75,1,91,101,4,121,2,141,152,2,174,2,191,201,0.2742355190556752,2446
12,1,32,3,1,61,72,4,94,103,1,121,1,141,152,1,172,1,191,201,0.273862918,2447
14,3,30,5,2,61,73,2,92,103,3,122,3,141,152,2,171,1,192,202,0.2737539256692759,2448
12,1,32,0,3,65,71,1,92,101,2,121,1,143,151,1,171,1,191,201,0.273537895,2449
11,2,30,3,3,61,72,4,94,101,4,121,1,141,152,1,171,2,191,202,0.2722443799286044,2450
12,1,33,5,3,65,73,1,91,103,4,121,2,141,151,2,174,2,192,202,0.2721402148284113,2451
13,1,32,5,2,64,71,2,91,101,2,121,3,142,152,2,172,2,191,202,0.2714400765359424,2452
11,3,33,10,3,61,72,1,92,101,1,122,2,142,152,1,174,2,191,202,0.2709719586568665,2453
13,3,30,10,2,62,71,1,94,103,3,121,3,141,151,4,172,2,192,202,0.2706456223937837,2454
11,2,34,6,3,64,71,2,94,101,4,124,1,142,151,4,172,1,191,201,0.2698746543691909,2455
11,1,32,10,1,64,72,4,94,101,1,122,2,141,152,3,172,2,191,201,0.2698459732921746,2456
11,3,33,4,1,65,72,3,93,101,2,124,3,142,152,4,171,2,192,202,0.2691862375998555,2457
14,2,32,5,2,63,72,4,94,101,4,121,3,143,152,1,172,2,191,202,0.2673432830542398,2458
13,2,34,2,1,61,73,3,92,102,1,122,1,143,151,4,172,2,192,201,0.267183877965322,2459
11,1,32,4,2,65,72,1,94,101,1,124,3,141,152,2,174,2,191,201,0.2667628318375333,2460
11,3,32,5,3,63,73,3,94,102,3,122,1,142,151,3,173,1,191,201,0.2667102804198366,2461
14,2,32,0,1,61,72,2,91,101,4,122,2,143,152,3,172,1,192,202,0.2658839926671996,2462
12,1,30,1,2,62,73,3,92,101,1,124,2,142,153,3,171,1,192,201,0.2654501951519348,2463
14,3,31,5,2,64,75,4,93,101,3,124,3,143,151,3,173,1,191,202,0.2642632961425578,2464
11,3,32,2,1,62,73,1,94,101,1,123,3,141,152,4,171,1,192,201,0.2640298822832658,2465
11,2,32,2,2,63,72,4,92,103,1,123,1,141,153,3,174,2,191,202,0.2633026906355076,2466
12,2,34,9,3,62,74,3,92,101,2,124,1,143,153,2,173,2,192,202,0.2625382992449818,2467
11,1,31,6,3,63,72,1,93,103,2,123,2,143,151,4,172,1,192,201,0.2623470700092054,2468
11,3,31,2,3,63,73,3,94,103,1,123,2,142,152,4,173,1,192,202,0.2621310540869832,2469
14,3,32,8,1,64,71,2,93,103,3,123,2,143,151,4,172,2,191,201,0.2617697979335723,2470
12,3,33,2,1,62,71,4,91,103,2,122,2,142,152,2,171,2,192,202,0.2615114586730557,2471
14,1,34,8,3,65,73,2,92,101,3,122,2,143,153,1,171,2,191,201,0.2614444273421127,2472
14,3,30,3,1,65,71,2,93,101,3,123,1,143,153,3,174,1,191,202,0.2609684764198238,2473
11,1,34,9,2,63,73,2,93,103,4,122,3,141,153,2,174,1,191,201,0.2604896325738766,2474
13,3,31,8,2,64,71,1,91,102,1,124,3,142,152,3,174,2,191,201,0.2600314763349034,2475
13,2,34,2,1,61,72,3,94,103,2,122,2,143,153,3,172,2,191,201,0.2596606077496688,2476
14,3,33,6,2,64,72,3,94,103,1,123,2,142,153,4,171,2,192,201,0.2594417687461803,2477
13,1,31,9,1,61,73,3,92,103,2,124,3,143,153,4,173,2,191,201,0.2576266856469936,2478
11,1,32,0,2,62,75,1,94,101,1,122,2,143,151,4,171,2,191,201,0.2569164506634765,2479
12,1,31,4,3,62,75,3,93,101,1,122,3,142,151,1,173,1,191,201,0.2560654887717841,2480
11,3,34,3,2,61,73,3,93,102,3,123,3,141,151,4,174,1,191,201,0.2557710142445767,2481
14,2,30,2,1,62,73,3,92,102,3,122,1,142,153,2,173,1,192,202,0.2557612052142565,2482
11,3,32,3,3,61,75,4,93,103,2,123,2,141,151,1,173,2,192,201,0.255416548699471,2483
11,1,30,7,2,64,71,1,93,103,4,121,2,141,151,4,172,2,192,201,0.2548637941187208,2484
11,3,30,10,3,64,71,1,91,101,3,122,1,141,153,3,174,2,191,201,0.2543511793408793,2485
11,1,32,0,2,61,72,4,93,101,1,121,1,143,152,1,172,2,191,201,0.253859898,2486
14,2,31,1,3,65,71,4,92,101,1,121,3,141,152,1,174,1,192,201,0.252884979,2487
11,1,33,4,2,63,72,4,91,103,3,124,1,142,152,3,172,1,192,201,0.2512316451999304,2488
13,1,31,9,1,61,72,4,92,101,1,121,1,143,152,1,171,1,191,201,0.250770896,2489
13,1,34,6,3,61,73,1,93,101,3,124,3,143,153,4,173,1,192,202,0.2506163796865744,2490
12,2,34,5,1,62,73,1,94,103,4,124,3,143,152,4,174,2,191,202,0.2499430896777881,2491
11,3,34,10,3,61,74,4,92,102,3,121,1,143,152,3,174,2,191,201,0.249800462017791,2492
11,1,34,8,3,63,75,2,93,103,3,123,3,142,152,1,174,1,192,202,0.249752974660338,2493
12,1,30,6,1,64,73,4,94,101,1,122,2,143,152,3,173,2,191,202,0.2491228139743766,2494
13,2,33,10,1,63,72,1,94,101,2,123,1,141,151,2,172,2,191,202,0.2490722147862627,2495
12,1,32,2,3,65,71,2,94,102,4,121,1,141,151,1,173,2,192,202,0.2484779722952081,2496
12,1,32,8,3,62,71,1,92,103,4,122,2,141,151,1,173,1,191,201,0.2473515151145233,2497
14,3,34,10,2,62,72,1,91,103,3,124,3,141,151,2,174,2,192,202,0.2467067422111419,2498
13,3,34,5,3,64,72,2,92,102,2,124,1,141,153,2,172,2,192,202,0.2462598953041047,2499
11,3,33,4,1,64,72,4,91,101,3,121,1,143,153,3,173,2,192,201,0.2455278595668462,2500
14,1,32,1,3,61,71,2,94,101,2,123,1,143,151,4,173,1,191,202,0.2443801790658289,2501
12,1,33,7,2,62,75,3,93,103,1,121,2,142,153,3,172,2,191,202,0.2443589139079058,2502
12,2,33,1,2,64,73,2,93,101,2,124,2,143,153,3,171,1,191,201,0.2435590998968141,2503
11,3,34,4,2,62,73,3,91,102,1,122,2,143,151,3,174,1,192,201,0.2435104924999008,2504
13,1,31,8,3,63,75,1,92,101,1,124,2,142,153,1,174,2,191,202,0.2429170961207164,2505
12,3,30,4,2,61,75,4,94,103,2,123,2,142,152,1,173,2,192,202,0.2427771940067549,2506
13,3,33,5,1,61,73,4,94,102,2,122,2,141,152,4,173,1,191,202,0.2423554179416127,2507
11,2,30,7,2,63,74,4,94,103,3,124,3,143,151,2,172,2,191,202,0.2423376120266164,2508
13,2,31,8,1,63,74,4,91,101,1,121,3,142,152,3,171,2,192,202,0.2415577701792486,2509
13,2,30,0,1,63,72,2,91,102,3,123,3,141,153,3,173,1,191,201,0.2414289715868411,2510
14,2,34,3,3,64,75,2,92,103,1,121,3,141,153,3,174,1,192,202,0.2405690123731663,2511
13,1,33,6,3,62,73,2,91,103,3,121,2,141,153,3,171,2,191,201,0.2400270232336979,2512
11,2,31,9,3,65,75,4,94,103,3,124,1,142,153,1,174,1,192,201,0.2396461272229031,2513
14,3,34,5,2,63,72,2,91,101,3,123,1,142,152,3,171,1,191,201,0.2394359229623309,2514
14,2,33,6,3,61,74,4,94,103,1,124,3,143,152,2,173,2,192,202,0.2392696334737414,2515
14,3,34,5,1,65,71,3,93,102,3,123,2,141,153,2,172,1,192,201,0.239214994461552,2516
13,3,34,10,1,65,73,2,92,102,3,121,2,143,151,2,171,2,191,201,0.2391909399221055,2517
12,1,30,2,2,65,71,1,91,101,4,121,2,143,152,2,173,1,192,201,0.2385902010618127,2518
12,2,30,4,1,61,71,4,91,101,4,124,1,142,153,2,171,2,191,201,0.2384722849109907,2519
12,3,34,5,1,64,73,4,93,102,4,122,1,143,153,2,174,2,192,202,0.2376666737326265,2520
11,3,33,2,2,65,71,1,94,101,3,124,3,141,152,4,171,2,192,201,0.2375289152444308,2521
13,2,33,6,2,62,71,3,94,101,3,124,2,141,151,1,172,1,192,202,0.2367554800764708,2522
12,1,31,10,3,63,75,2,92,101,4,124,1,142,151,1,173,1,191,202,0.236657006388141,2523
14,1,33,0,2,64,73,2,94,101,1,124,3,142,153,3,173,1,192,202,0.2366418628869071,2524
13,1,32,4,2,65,75,3,94,103,3,121,2,142,153,1,172,1,191,201,0.2365661554095017,2525
12,1,30,1,3,61,74,1,91,102,3,122,3,142,152,4,174,2,191,202,0.2364644142746274,2526
12,3,32,1,2,63,72,2,94,101,2,123,3,142,152,1,172,2,192,202,0.236415474710144,2527
14,2,30,0,2,62,74,3,93,101,3,124,2,143,151,4,173,1,192,201,0.2358778433914244,2528
11,1,33,6,3,63,72,2,92,102,3,122,2,142,151,4,171,2,191,202,0.235745598031232,2529
11,2,34,5,3,62,75,2,92,102,2,121,3,142,152,2,174,2,191,202,0.2354078878507051,2530
11,3,30,8,3,62,75,3,91,102,3,123,1,143,153,2,172,1,191,202,0.2346185085962612,2531
13,2,32,10,2,65,73,2,91,101,3,122,3,142,153,2,172,2,191,201,0.2331748033026777,2532
14,3,31,0,2,63,72,3,94,102,2,122,3,142,153,4,171,1,191,202,0.2324071498691873,2533
12,2,30,9,3,65,75,4,94,103,1,121,1,143,151,3,171,2,191,202,0.2314337758595922,2534
12,2,33,4,3,61,72,4,92,103,3,123,1,142,153,1,171,1,192,202,0.2310566412154958,2535
14,3,33,0,2,65,75,4,93,101,4,123,1,143,152,1,171,1,191,202,0.2308573140894403,2536
14,1,33,2,1,64,75,3,94,101,4,123,1,142,152,4,173,1,191,202,0.2294175616591338,2537
12,3,31,5,1,61,71,1,92,101,4,124,1,141,151,4,173,1,191,201,0.2284777271574686,2538
14,2,33,0,1,65,71,4,93,103,2,124,2,142,153,4,172,1,191,201,0.2284555058312107,2539
14,1,32,7,3,63,73,2,94,102,1,122,3,141,152,4,172,2,192,201,0.228126975023459,2540
14,1,33,0,3,61,73,4,94,101,4,122,2,143,153,3,172,2,192,202,0.2279698973210476,2541
13,2,30,4,1,62,72,4,94,101,1,121,2,141,153,2,171,1,191,201,0.2276640740244411,2542
11,2,30,2,2,61,71,4,94,103,2,123,2,142,153,3,174,2,192,201,0.2274889767055418,2543
